t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1555278352,-0.936000,0.168000,0.257000,17.740000,31.344000,-21.863000,33.38
1555285394,-0.956000,0.141000,0.182000,9.817000,21.023000,-16.305000,33.42
1555294671,-0.918000,0.114000,0.143000,1.359000,13.282000,-8.962000,33.38
1555301829,-0.878000,0.116000,0.149000,-4.244000,9.420000,-4.718000,33.33
1555320044,-0.847000,0.103000,0.156000,-9.527000,6.397000,-3.756000,33.28
1555327342,-0.840000,0.097000,0.189000,-13.954000,4.366000,-2.687000,33.33
1555335176,-0.837000,0.062000,0.232000,-13.542000,2.901000,-1.756000,33.38
1555347054,-0.820000,0.045000,0.234000,-9.924000,2.153000,-2.198000,33.33
1555354339,-0.804000,0.074000,0.219000,-7.740000,1.160000,-1.573000,33.47
1555368877,-0.791000,0.090000,0.191000,-5.847000,2.015000,-1.863000,33.42
1555374322,-0.783000,0.091000,0.191000,-4.947000,6.061000,-2.351000,33.38
1555385236,-0.799000,0.072000,0.179000,-2.702000,10.351000,-1.817000,33.33
1555396461,-0.820000,0.073000,0.168000,0.061000,12.244000,-1.298000,33.47
1555403456,-0.828000,0.079000,0.142000,1.847000,12.076000,-1.053000,33.42
1555416605,-0.837000,0.097000,0.138000,3.237000,10.718000,0.565000,33.38
1555424885,-0.828000,0.107000,0.138000,4.092000,9.863000,0.473000,33.33
1555435832,-0.825000,0.115000,0.126000,4.931000,9.389000,-0.366000,33.47
1555446940,-0.814000,0.107000,0.127000,6.824000,7.237000,-0.183000,33.33
1555455701,-0.807000,0.115000,0.126000,7.053000,6.550000,-3.008000,33.38
1555466593,-0.785000,0.108000,0.133000,8.916000,6.901000,-5.099000,33.42
1555480255,-0.784000,0.108000,0.133000,10.214000,8.076000,-5.924000,33.47
1555486653,-0.816000,0.130000,0.141000,9.802000,7.328000,-5.695000,33.42
1555493949,-0.826000,0.137000,0.126000,9.160000,4.947000,-4.656000,33.38
1555506179,-0.831000,0.137000,0.134000,8.809000,4.031000,-3.740000,33.42
1555516501,-0.835000,0.144000,0.122000,8.153000,4.733000,-3.771000,33.38
1555526028,-0.854000,0.138000,0.125000,7.176000,3.420000,-3.679000,33.42
1555541782,-0.844000,0.127000,0.110000,6.534000,1.450000,-3.038000,33.38
1555546749,-0.829000,0.123000,0.116000,6.137000,0.763000,-3.878000,33.42
1555556531,-0.830000,0.124000,0.121000,4.244000,0.427000,-4.519000,33.38
1555566626,-0.843000,0.122000,0.129000,2.794000,0.351000,-4.305000,33.42
1555577180,-0.852000,0.113000,0.141000,1.481000,-0.351000,-3.588000,33.47
1555584123,-0.855000,0.116000,0.132000,0.305000,-1.878000,-2.198000,33.42
1555596435,-0.844000,0.119000,0.155000,-0.885000,-1.344000,-1.389000,33.38
1555608776,-0.833000,0.107000,0.156000,-0.153000,-0.916000,-0.977000,33.38
1555617165,-0.831000,0.107000,0.145000,0.000000,-0.351000,-0.565000,33.33
1555625206,-0.826000,0.107000,0.142000,-0.076000,0.198000,-0.947000,33.38
1555637451,-0.823000,0.098000,0.127000,-0.214000,1.328000,-1.237000,33.42
1555644468,-0.824000,0.102000,0.130000,0.107000,1.084000,-1.710000,33.33
1555656456,-0.824000,0.104000,0.128000,0.718000,1.176000,-2.046000,33.42
1555665488,-0.823000,0.119000,0.121000,0.763000,1.221000,-2.672000,33.38
1555675556,-0.822000,0.134000,0.134000,1.206000,1.282000,-3.191000,33.33
1555686467,-0.826000,0.133000,0.130000,1.496000,0.427000,-2.718000,33.38
1555695155,-0.810000,0.136000,0.138000,1.618000,0.321000,-2.885000,33.24
1555707450,-0.806000,0.130000,0.125000,1.038000,1.206000,-3.221000,33.38
1555716451,-0.818000,0.120000,0.130000,0.275000,2.198000,-3.145000,33.33
1555728320,-0.823000,0.109000,0.113000,-0.305000,1.603000,-2.748000,33.42
1555739090,-0.828000,0.110000,0.118000,-0.641000,0.947000,-2.122000,33.42
1555745997,-0.820000,0.110000,0.133000,-0.641000,0.733000,-2.321000,33.38
1555754665,-0.819000,0.117000,0.129000,-0.198000,2.000000,-3.527000,33.42
1555765744,-0.831000,0.125000,0.145000,-0.305000,2.733000,-4.229000,33.28
1555776104,-0.839000,0.127000,0.124000,-0.519000,2.290000,-3.969000,33.33
1555783193,-0.842000,0.128000,0.131000,-1.511000,1.145000,-3.969000,33.38
1555796881,-0.837000,0.123000,0.131000,-1.756000,1.191000,-3.695000,33.42
1555805107,-0.832000,0.116000,0.131000,-2.229000,1.969000,-3.664000,33.33
1555816701,-0.843000,0.107000,0.132000,-2.229000,2.427000,-3.618000,33.33
1555824956,-0.844000,0.108000,0.125000,-2.275000,2.351000,-3.435000,33.38
1555835503,-0.844000,0.112000,0.128000,-2.809000,1.160000,-2.840000,33.42
1555848423,-0.822000,0.113000,0.140000,-2.870000,0.519000,-3.221000,33.38
1555854305,-0.813000,0.115000,0.134000,-2.595000,2.290000,-3.618000,33.33
1555867038,-0.823000,0.129000,0.138000,-2.565000,2.840000,-3.969000,33.38
1555873933,-0.832000,0.135000,0.137000,-3.557000,1.496000,-3.924000,33.42
1555885133,-0.817000,0.127000,0.144000,-3.679000,1.038000,-3.756000,33.38
1555898406,-0.824000,0.124000,0.127000,-4.290000,1.344000,-3.328000,33.42
1555910417,-0.816000,0.113000,0.122000,-4.397000,1.511000,-3.511000,33.38
1555912808,-0.808000,0.115000,0.129000,-4.260000,1.954000,-4.244000,33.42
1555928896,-0.815000,0.108000,0.135000,-4.489000,2.107000,-4.229000,33.47
1555936216,-0.823000,0.118000,0.135000,-4.031000,2.809000,-4.641000,33.42
1555944201,-0.840000,0.116000,0.129000,-4.336000,3.191000,-5.221000,33.47
1555955720,-0.841000,0.116000,0.146000,-5.221000,2.290000,-5.282000,33.42
1555967983,-0.832000,0.103000,0.145000,-4.412000,2.092000,-4.977000,33.38
1555974898,-0.837000,0.126000,0.157000,-4.076000,1.252000,-5.038000,33.33
1555981962,-0.823000,0.130000,0.156000,-3.695000,1.313000,-5.435000,33.38
1555997032,-0.807000,0.102000,0.132000,-4.000000,2.137000,-5.573000,33.42
1556006653,-0.825000,0.101000,0.157000,-4.000000,0.427000,-4.809000,33.47
1556015393,-0.819000,0.104000,0.144000,-4.290000,-0.443000,-4.473000,33.42
1556027938,-0.804000,0.102000,0.136000,-4.031000,2.229000,-5.359000,33.38
1556036437,-0.823000,0.120000,0.139000,-3.099000,5.191000,-6.031000,33.42
1556047166,-0.839000,0.116000,0.122000,-3.679000,4.626000,-6.611000,33.47
1556056118,-0.853000,0.111000,0.134000,-5.298000,2.183000,-5.618000,33.42
1556065344,-0.857000,0.096000,0.126000,-6.046000,1.099000,-4.718000,33.38
1556071386,-0.841000,0.091000,0.120000,-5.695000,2.656000,-4.916000,33.42
1556083871,-0.844000,0.095000,0.118000,-5.145000,3.405000,-4.275000,33.38
1556099964,-0.841000,0.102000,0.115000,-4.931000,2.229000,-4.000000,33.42
1556108743,-0.825000,0.101000,0.125000,-5.802000,2.779000,-4.229000,33.38
1556115856,-0.835000,0.094000,0.119000,-6.656000,3.817000,-3.405000,33.42
1556129811,-0.838000,0.089000,0.125000,-7.573000,3.878000,-2.580000,33.47
1556136417,-0.842000,0.085000,0.129000,-7.206000,3.359000,-1.786000,33.42
1556143860,-0.831000,0.099000,0.141000,-6.855000,3.939000,-3.008000,33.28
1556158001,-0.837000,0.106000,0.113000,-7.282000,5.084000,-3.374000,33.47
1556166665,-0.849000,0.112000,0.110000,-8.015000,3.725000,-2.977000,33.42
1556173538,-0.838000,0.114000,0.113000,-9.740000,0.687000,-3.191000,33.38
1556185640,-0.828000,0.097000,0.101000,-10.656000,-0.198000,-3.481000,33.42
1556198288,-0.826000,0.092000,0.124000,-11.099000,0.672000,-3.908000,33.42
1556206377,-0.828000,0.082000,0.121000,-12.809000,0.595000,-4.107000,33.33
1556213296,-0.842000,0.059000,0.121000,-12.443000,2.519000,-2.947000,33.38
1556228239,-0.862000,0.084000,0.131000,-11.099000,3.206000,-1.725000,33.42
1556236201,-0.859000,0.098000,0.122000,-11.847000,2.260000,-1.496000,33.28
1556245342,-0.850000,0.097000,0.134000,-13.053000,1.435000,-0.809000,33.42
1556255883,-0.844000,0.088000,0.139000,-13.099000,1.557000,-0.183000,33.38
1556263901,-0.833000,0.101000,0.138000,-13.099000,1.603000,-0.290000,33.42
1556274760,-0.822000,0.097000,0.116000,-13.557000,1.389000,-0.427000,33.33
1556281817,-0.829000,0.092000,0.128000,-13.939000,0.458000,-0.412000,33.42
1556295976,-0.822000,0.092000,0.130000,-14.031000,0.107000,0.153000,33.38
1556306701,-0.825000,0.095000,0.141000,-14.137000,0.046000,0.275000,33.42
1556316085,-0.831000,0.103000,0.135000,-14.458000,0.137000,0.061000,33.47
1556327550,-0.829000,0.099000,0.141000,-14.336000,-0.626000,-0.275000,33.33
