t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3064551017,0.885000,0.473000,-0.557000,-1.634000,1.634000,-4.489000,33.42
3064560248,0.874000,0.470000,-0.544000,-1.420000,1.267000,-3.908000,33.38
3064567788,0.869000,0.473000,-0.554000,-1.557000,0.519000,-3.435000,33.33
3064579267,0.873000,0.488000,-0.541000,-1.435000,1.191000,-3.282000,33.38
3064586768,0.873000,0.481000,-0.542000,-1.679000,1.420000,-3.389000,33.33
3064598367,0.870000,0.485000,-0.547000,-1.863000,0.840000,-2.947000,33.28
3064610571,0.883000,0.477000,-0.538000,-1.344000,0.351000,-2.275000,33.33
3064620152,0.883000,0.473000,-0.528000,-1.359000,1.710000,-2.427000,33.38
3064629609,0.888000,0.475000,-0.539000,-0.321000,2.916000,-2.107000,33.42
3064636655,0.889000,0.482000,-0.541000,-1.191000,3.328000,-2.397000,33.28
3064649619,0.889000,0.466000,-0.561000,-1.542000,2.168000,-2.565000,33.42
3064658794,0.887000,0.467000,-0.554000,-1.374000,1.908000,-2.931000,33.28
3064668563,0.886000,0.468000,-0.545000,-1.038000,2.855000,-3.344000,33.42
3064680583,0.882000,0.468000,-0.542000,-0.794000,3.893000,-4.000000,33.24
3064694530,0.874000,0.476000,-0.530000,-0.397000,4.137000,-4.275000,33.38
3064700271,0.871000,0.473000,-0.544000,-0.901000,4.443000,-4.183000,33.33
3064707809,0.866000,0.470000,-0.535000,-0.565000,3.267000,-3.969000,33.28
3064719612,0.867000,0.465000,-0.538000,-1.084000,3.756000,-3.939000,33.42
3064729662,0.866000,0.462000,-0.537000,-0.901000,3.771000,-4.031000,33.28
3064739176,0.861000,0.467000,-0.526000,-1.542000,3.786000,-3.969000,33.33
3064745694,0.864000,0.465000,-0.540000,-1.878000,2.977000,-3.695000,33.38
3064758745,0.860000,0.471000,-0.539000,-1.985000,2.321000,-3.740000,33.33
3064769333,0.875000,0.466000,-0.526000,-2.977000,2.565000,-3.405000,33.28
3064777910,0.870000,0.459000,-0.535000,-2.489000,3.267000,-3.420000,33.33
3064789694,0.862000,0.469000,-0.533000,-0.962000,3.435000,-4.427000,33.47
3064800459,0.861000,0.484000,-0.538000,-2.046000,2.183000,-3.802000,33.33
3064809485,0.868000,0.470000,-0.543000,-2.733000,0.809000,-3.542000,33.38
3064820091,0.875000,0.474000,-0.535000,-3.099000,-0.061000,-3.481000,33.28
3064828924,0.890000,0.474000,-0.538000,-3.847000,0.153000,-3.725000,33.24
3064839001,0.894000,0.464000,-0.557000,-3.817000,0.427000,-4.183000,33.28
3064852560,0.886000,0.469000,-0.537000,-3.359000,0.992000,-4.473000,33.42
3064854681,0.881000,0.476000,-0.537000,-3.069000,1.679000,-4.687000,33.38
3064872457,0.875000,0.487000,-0.542000,-2.687000,2.534000,-5.084000,33.33
3064881568,0.875000,0.487000,-0.541000,-3.008000,1.969000,-4.748000,33.28
3064888625,0.876000,0.490000,-0.534000,-2.718000,0.870000,-4.656000,33.33
