t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1095488160,0.413000,0.875000,0.085000,-7.237000,9.176000,16.824000,29.85
1095500939,0.408000,0.867000,0.076000,-6.061000,6.092000,13.511000,29.85
1095506529,0.434000,0.863000,0.051000,-3.985000,3.176000,10.519000,29.89
1095518201,0.468000,0.885000,0.062000,-1.374000,4.244000,8.595000,29.94
1095526905,0.448000,0.884000,0.044000,1.374000,9.618000,5.679000,29.80
1095538474,0.476000,0.893000,0.054000,0.244000,14.611000,10.473000,29.99
1095547899,0.476000,0.896000,0.069000,4.763000,19.847000,8.168000,29.85
1095560248,0.404000,0.936000,0.120000,8.229000,21.664000,2.427000,29.89
1095567534,0.374000,0.903000,0.123000,10.015000,19.206000,0.809000,29.85
1095576845,0.413000,0.908000,0.113000,12.000000,15.145000,1.908000,29.85
1095583964,0.470000,0.960000,0.020000,13.298000,13.786000,2.183000,29.89
1095598860,0.480000,1.006000,0.003000,13.069000,14.901000,0.366000,29.85
1095611987,0.475000,1.034000,0.000000,10.458000,17.450000,-0.947000,29.89
1095617441,0.467000,1.011000,0.016000,9.206000,20.824000,-1.160000,29.85
1095629055,0.430000,0.988000,0.062000,9.588000,21.374000,-0.779000,29.94
1095639959,0.427000,0.988000,0.070000,10.000000,19.664000,-0.382000,29.99
1095648103,0.436000,0.982000,0.119000,10.794000,20.198000,-0.504000,29.85
1095658336,0.450000,0.990000,0.114000,11.069000,21.664000,0.122000,29.89
1095670028,0.424000,1.003000,0.018000,10.901000,24.122000,-0.137000,29.94
1095677291,0.428000,1.010000,0.024000,11.221000,26.229000,0.626000,29.85
1095686283,0.456000,1.014000,0.074000,10.550000,27.679000,1.084000,29.89
1095698733,0.435000,1.024000,0.065000,9.313000,28.947000,0.656000,29.85
1095712886,0.393000,1.008000,0.057000,7.344000,26.855000,1.069000,29.89
1095721598,0.385000,0.984000,0.064000,6.504000,22.260000,0.931000,29.94
1095727623,0.403000,0.993000,0.081000,5.328000,18.382000,1.496000,29.94
1095741958,0.432000,0.995000,0.089000,4.366000,17.832000,1.038000,29.89
1095750872,0.454000,0.983000,0.074000,2.748000,20.092000,0.916000,29.94
1095758015,0.447000,0.958000,0.072000,2.763000,25.099000,0.550000,29.80
1095768352,0.417000,0.951000,0.062000,3.695000,29.344000,1.359000,29.80
1095780735,0.416000,0.979000,0.139000,2.779000,26.840000,2.916000,29.85
1095785445,0.387000,0.978000,0.093000,0.992000,22.870000,1.817000,29.99
1095797045,0.407000,0.948000,0.079000,0.275000,18.153000,1.908000,29.94
1095808777,0.437000,0.954000,0.100000,-0.840000,17.206000,2.031000,29.99
1095817950,0.430000,0.944000,0.110000,-1.542000,16.550000,1.756000,29.89
1095827862,0.439000,0.941000,0.105000,-3.145000,14.595000,1.878000,29.85
1095839285,0.414000,0.916000,0.076000,-2.641000,12.229000,1.771000,29.89
1095850569,0.387000,0.907000,0.061000,-3.053000,9.649000,2.137000,29.94
1095856738,0.418000,0.892000,0.066000,-1.649000,8.550000,1.985000,29.85
1095868714,0.430000,0.887000,0.038000,-0.489000,10.687000,1.496000,29.89
1095878992,0.424000,0.910000,0.078000,-0.656000,11.725000,1.664000,29.85
1095887813,0.412000,0.922000,0.104000,-2.122000,9.603000,2.550000,29.94
1095895239,0.398000,0.926000,0.109000,-3.405000,5.069000,2.061000,29.85
1095911587,0.377000,0.914000,0.092000,-4.870000,-0.015000,1.328000,29.94
1095925612,0.413000,0.903000,0.063000,-5.435000,-4.336000,0.565000,29.89
1095932456,0.434000,0.885000,0.038000,-5.863000,-3.969000,-1.069000,29.85
1095937206,0.420000,0.883000,-0.001000,-4.977000,-1.786000,-2.611000,29.89
1095953073,0.430000,0.908000,0.043000,-4.275000,-2.656000,-2.305000,29.94
1095961596,0.387000,0.955000,0.072000,-5.771000,-3.893000,-2.000000,29.94
1095966676,0.332000,0.938000,0.070000,-7.053000,-6.321000,-2.458000,29.89
1095981371,0.370000,0.892000,0.079000,-5.634000,-9.053000,-1.313000,29.85
1095996355,0.434000,0.902000,0.102000,-2.885000,-5.313000,-1.221000,29.85
1095998494,0.449000,0.992000,0.090000,-1.420000,1.466000,-2.198000,29.89
1096004356,0.405000,1.034000,0.055000,-0.504000,3.557000,-1.985000,29.94
1096017744,0.363000,1.060000,0.060000,-0.229000,2.763000,-1.466000,29.99
1096032412,0.359000,1.085000,0.138000,-0.687000,2.809000,-1.573000,30.04
1096044335,0.290000,1.119000,0.137000,-2.595000,3.771000,-1.863000,29.89
1096048651,0.249000,1.159000,0.179000,-3.618000,3.099000,-1.145000,29.89
1096058163,0.280000,1.221000,0.210000,-6.595000,4.183000,0.824000,29.94
1096071359,0.257000,1.231000,0.114000,-8.626000,10.702000,-0.122000,29.89
1096076938,0.289000,1.277000,0.165000,-11.634000,19.405000,2.427000,29.85
1096089003,0.275000,1.299000,0.152000,-18.214000,29.298000,1.145000,29.94
1096100251,0.188000,1.369000,0.439000,-29.359000,26.061000,-5.282000,29.89
1096108867,0.134000,1.330000,0.200000,-31.695000,20.137000,-3.756000,29.94
1096118761,0.216000,1.318000,0.144000,-36.702000,14.168000,-5.496000,29.99
1096125838,0.233000,1.370000,0.138000,-44.626000,8.870000,-8.519000,29.89
1096142185,0.205000,1.367000,0.180000,-54.748000,5.511000,-14.656000,29.85
1096150315,0.211000,1.331000,0.231000,-63.771000,-0.427000,-20.489000,29.89
1096158345,0.160000,1.325000,0.232000,-70.611000,-5.649000,-25.557000,29.94
1096171715,0.200000,1.343000,0.279000,-76.366000,-7.573000,-28.061000,29.89
1096180625,0.239000,1.383000,0.281000,-82.809000,-1.740000,-33.695000,29.89
1096188431,0.219000,1.377000,0.270000,-90.244000,4.382000,-34.351000,29.94
1096199965,0.225000,1.382000,0.266000,-98.443000,2.962000,-38.092000,29.89
1096211848,0.280000,1.422000,0.154000,-106.229000,-3.038000,-43.435000,30.04
1096215540,0.299000,1.431000,0.184000,-118.336000,-3.313000,-50.458000,29.89
1096226059,0.333000,1.327000,0.252000,-124.305000,-4.336000,-58.107000,29.89
1096238441,0.357000,1.284000,0.280000,-125.710000,-4.382000,-65.542000,29.85
1096248987,0.330000,1.266000,0.567000,-127.359000,5.237000,-72.046000,29.89
1096258983,0.274000,1.213000,0.519000,-125.206000,5.649000,-76.198000,29.94
1096268072,0.306000,1.242000,0.512000,-121.053000,6.183000,-78.885000,29.94
1096280717,0.330000,1.271000,0.488000,-119.893000,13.160000,-80.473000,29.80
1096288909,0.424000,1.309000,0.422000,-120.275000,21.908000,-84.870000,29.94
1096300722,0.399000,1.317000,0.440000,-123.878000,27.985000,-87.969000,29.94
1096312603,0.374000,1.251000,0.570000,-127.023000,29.679000,-92.626000,29.94
1096314957,0.334000,1.152000,0.607000,-131.084000,28.260000,-95.924000,29.85
1096325851,0.299000,1.161000,0.564000,-131.405000,25.160000,-99.679000,29.99
1096339178,0.312000,1.192000,0.545000,-135.664000,21.603000,-96.427000,29.94
1096353444,0.347000,1.154000,0.528000,-137.267000,21.359000,-97.985000,29.99
1096359403,0.345000,1.123000,0.565000,-138.626000,28.870000,-97.221000,29.80
1096372132,0.400000,1.080000,0.533000,-138.092000,36.962000,-95.863000,29.85
1096382139,0.400000,1.034000,0.598000,-138.992000,45.832000,-95.023000,29.99
1096388582,0.332000,0.953000,0.572000,-133.817000,47.374000,-93.756000,29.94
1096399431,0.299000,0.936000,0.719000,-131.771000,53.160000,-90.473000,29.85
1096410395,0.249000,0.872000,0.710000,-129.786000,54.382000,-88.183000,29.89
1096418516,0.236000,0.833000,0.716000,-126.046000,55.588000,-87.542000,29.85
1096425353,0.260000,0.858000,0.688000,-124.580000,56.290000,-84.901000,29.99
1096438515,0.236000,0.874000,0.629000,-124.962000,56.229000,-81.176000,29.94
1096456188,0.243000,0.833000,0.523000,-122.290000,55.908000,-76.595000,29.94
1096458662,0.251000,0.808000,0.583000,-121.252000,57.374000,-74.947000,29.89
1096469682,0.330000,0.720000,0.594000,-119.145000,68.473000,-77.023000,29.94
1096483074,0.301000,0.680000,0.713000,-117.282000,78.687000,-78.198000,29.99
1096488375,0.432000,0.730000,0.664000,-121.008000,96.672000,-87.237000,29.94
1096496163,0.221000,0.653000,0.584000,-122.153000,106.885000,-88.336000,29.94
1096508883,0.193000,0.538000,0.530000,-116.931000,105.191000,-86.550000,29.99
1096518923,0.085000,0.534000,0.573000,-113.053000,107.359000,-84.656000,29.94
1096524999,0.074000,0.484000,0.567000,-105.298000,103.985000,-82.031000,29.89
1096536588,0.060000,0.479000,0.623000,-101.145000,102.702000,-78.992000,29.89
1096548787,-0.059000,0.398000,0.666000,-93.710000,93.069000,-78.702000,29.94
1096562654,-0.128000,0.446000,0.641000,-88.595000,75.466000,-77.679000,29.89
1096567890,-0.004000,0.431000,0.538000,-84.885000,66.458000,-76.244000,29.94
1096582258,0.022000,0.410000,0.527000,-82.870000,66.992000,-73.679000,29.89
1096592832,-0.005000,0.355000,0.498000,-79.679000,67.817000,-70.885000,29.89
1096598654,-0.042000,0.300000,0.553000,-74.916000,67.634000,-68.473000,29.94
1096609850,-0.035000,0.259000,0.562000,-68.885000,61.939000,-66.870000,29.89
1096617884,-0.073000,0.293000,0.587000,-65.603000,56.061000,-64.305000,29.94
1096626050,-0.079000,0.290000,0.586000,-64.000000,44.992000,-62.824000,29.89
1096636130,-0.023000,0.262000,0.560000,-63.282000,40.626000,-61.924000,29.89
1096649080,-0.015000,0.247000,0.504000,-62.565000,39.115000,-60.748000,29.94
1096661849,0.023000,0.239000,0.448000,-60.641000,39.176000,-58.107000,29.99
1096667768,0.022000,0.211000,0.437000,-59.328000,42.092000,-55.267000,29.94
1096678410,-0.055000,0.218000,0.443000,-56.473000,40.061000,-54.031000,29.89
1096691573,-0.019000,0.219000,0.477000,-53.618000,39.939000,-51.679000,29.99
1096698925,0.027000,0.168000,0.500000,-50.626000,41.450000,-49.221000,29.94
1096709329,-0.100000,0.147000,0.524000,-47.389000,42.229000,-46.672000,29.89
1096725422,-0.167000,0.177000,0.503000,-42.336000,29.939000,-39.084000,29.94
1096729022,-0.083000,0.167000,0.459000,-42.137000,25.954000,-36.611000,29.89
1096735871,-0.146000,0.133000,0.452000,-39.679000,26.214000,-33.649000,29.99
1096748011,-0.097000,0.129000,0.454000,-35.023000,22.641000,-30.748000,29.94
1096759363,-0.101000,0.128000,0.473000,-33.038000,22.473000,-28.718000,29.89
1096768677,-0.144000,0.107000,0.467000,-31.023000,17.145000,-27.725000,29.85
1096779665,-0.160000,0.105000,0.512000,-26.534000,15.176000,-25.115000,29.89
1096792586,-0.284000,0.143000,0.543000,-25.634000,4.168000,-20.168000,29.89
1096799675,-0.230000,0.112000,0.490000,-21.634000,-5.649000,-13.573000,30.04
1096807162,-0.132000,0.125000,0.473000,-17.939000,-5.038000,-8.000000,29.89
1096819506,-0.135000,0.100000,0.457000,-15.924000,-4.595000,-6.870000,29.94
1096830008,-0.051000,0.077000,0.448000,-11.603000,-0.382000,-6.427000,29.89
1096836067,-0.112000,0.110000,0.435000,-9.130000,4.550000,-6.473000,29.89
1096848316,-0.116000,0.072000,0.461000,-4.321000,8.061000,-2.992000,29.94
1096857812,-0.269000,0.102000,0.512000,-0.168000,2.046000,-0.229000,29.99
1096869175,-0.280000,0.152000,0.507000,0.366000,-11.756000,2.931000,29.85
1096875714,-0.190000,0.138000,0.491000,0.626000,-17.359000,7.939000,29.89
1096891699,-0.218000,0.163000,0.522000,1.176000,-25.542000,11.634000,29.94
1096899185,-0.130000,0.100000,0.452000,2.275000,-30.580000,11.634000,30.04
1096908156,-0.021000,0.128000,0.454000,6.046000,-26.397000,12.794000,29.99
1096918802,-0.138000,0.135000,0.450000,9.389000,-21.206000,14.183000,29.94
1096927018,-0.140000,0.166000,0.502000,12.153000,-22.733000,16.046000,29.99
1096937527,-0.235000,0.171000,0.567000,13.863000,-30.718000,18.870000,29.94
