t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
2365979034,-0.562000,0.710000,-0.214000,-3.542000,2.626000,2.061000,30.60
2365991669,-0.555000,0.726000,-0.218000,-5.023000,0.183000,1.817000,30.55
2365997397,-0.549000,0.707000,-0.230000,-5.542000,-0.947000,1.832000,30.60
2366008709,-0.527000,0.713000,-0.197000,-5.405000,-1.802000,1.313000,30.65
2366018933,-0.527000,0.715000,-0.190000,-5.542000,-1.221000,0.824000,30.60
2366028790,-0.531000,0.692000,-0.211000,-4.000000,0.076000,0.397000,30.60
2366039344,-0.535000,0.695000,-0.187000,-2.718000,0.809000,0.611000,30.60
2366049034,-0.547000,0.687000,-0.197000,-1.481000,0.198000,1.069000,30.55
2366059503,-0.556000,0.686000,-0.206000,-0.229000,-0.519000,1.817000,30.60
2366065679,-0.549000,0.699000,-0.184000,0.412000,-2.977000,2.321000,30.60
2366080414,-0.551000,0.691000,-0.198000,0.031000,-5.802000,2.321000,30.65
2366088552,-0.520000,0.695000,-0.213000,-0.489000,-5.389000,1.969000,30.60
2366100439,-0.512000,0.694000,-0.212000,-1.160000,-1.893000,1.420000,30.65
2366106478,-0.518000,0.687000,-0.217000,-0.565000,0.183000,1.023000,30.60
2366118539,-0.534000,0.695000,-0.232000,-1.053000,0.916000,1.084000,30.60
2366131097,-0.538000,0.700000,-0.214000,-1.664000,0.931000,1.527000,30.60
2366137103,-0.541000,0.700000,-0.214000,-2.824000,-0.687000,2.076000,30.65
2366148739,-0.546000,0.701000,-0.217000,-2.962000,-2.855000,2.672000,30.65
2366158181,-0.537000,0.701000,-0.202000,-4.214000,-4.595000,3.145000,30.69
2366168357,-0.540000,0.687000,-0.213000,-4.763000,-3.496000,2.519000,30.65
2366179284,-0.503000,0.695000,-0.211000,-4.672000,-2.473000,2.641000,30.60
2366186451,-0.510000,0.704000,-0.221000,-4.229000,-1.038000,2.260000,30.55
2366199216,-0.526000,0.698000,-0.210000,-3.542000,-0.122000,2.779000,30.60
2366210464,-0.543000,0.712000,-0.200000,-2.931000,0.015000,2.763000,30.60
2366218714,-0.530000,0.700000,-0.203000,-2.748000,-0.870000,3.145000,30.51
2366229381,-0.543000,0.702000,-0.208000,-1.786000,-2.214000,3.618000,30.60
2366241485,-0.535000,0.716000,-0.195000,-0.992000,-3.435000,3.481000,30.65
2366249778,-0.516000,0.719000,-0.170000,-0.595000,-4.504000,3.145000,30.69
2366258072,-0.508000,0.716000,-0.172000,0.473000,-4.489000,3.221000,30.55
2366273224,-0.515000,0.709000,-0.174000,3.344000,-4.397000,3.176000,30.69
2366277140,-0.542000,0.726000,-0.171000,5.267000,-5.740000,3.359000,30.65
2366287993,-0.533000,0.748000,-0.150000,5.511000,-9.450000,3.573000,30.60
2366295738,-0.528000,0.747000,-0.156000,4.855000,-11.298000,3.817000,30.69
2366311260,-0.503000,0.756000,-0.149000,6.290000,-11.099000,2.702000,30.69
2366320661,-0.503000,0.761000,-0.115000,7.511000,-10.260000,1.160000,30.60
2366328590,-0.508000,0.768000,-0.113000,10.015000,-11.084000,-0.061000,30.65
2366340004,-0.515000,0.784000,-0.071000,12.641000,-12.748000,0.061000,30.69
