t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1627440355,0.455000,0.920000,0.141000,14.489000,6.977000,7.511000,34.13
1627449877,0.449000,0.922000,0.141000,14.947000,9.099000,7.496000,34.18
1627461531,0.451000,0.935000,0.144000,15.145000,9.878000,6.763000,34.18
1627466540,0.456000,0.945000,0.159000,13.389000,12.672000,4.885000,34.08
1627481427,0.453000,0.909000,0.138000,12.580000,11.527000,7.023000,34.22
1627490341,0.450000,0.914000,0.157000,13.450000,14.397000,6.687000,34.08
1627498596,0.477000,0.927000,0.165000,12.931000,19.817000,8.473000,34.13
1627509363,0.445000,0.928000,0.143000,13.878000,25.756000,7.328000,34.18
1627519036,0.426000,0.897000,0.126000,15.878000,27.481000,7.695000,34.04
1627529046,0.449000,0.905000,0.125000,17.359000,28.733000,8.534000,34.08
1627535986,0.482000,0.925000,0.111000,16.794000,31.450000,9.511000,34.13
1627548182,0.485000,0.916000,0.100000,17.084000,35.817000,10.336000,34.18
1627562481,0.450000,0.910000,0.115000,17.740000,38.779000,10.061000,34.08
1627569847,0.428000,0.900000,0.104000,19.115000,39.893000,10.076000,34.04
1627576215,0.416000,0.908000,0.101000,19.985000,38.489000,10.290000,34.27
1627588937,0.430000,0.914000,0.086000,21.298000,37.771000,11.069000,34.13
1627599668,0.436000,0.938000,0.100000,21.206000,37.740000,9.817000,34.08
1627608074,0.445000,0.930000,0.104000,21.740000,38.504000,8.794000,34.13
1627619249,0.489000,0.922000,0.100000,22.198000,39.298000,10.366000,34.08
1627629756,0.476000,0.941000,0.094000,22.229000,42.565000,10.260000,34.13
1627639332,0.410000,0.953000,0.090000,20.321000,42.412000,10.122000,34.08
1627645899,0.388000,0.940000,0.067000,19.954000,38.046000,8.718000,34.13
1627657397,0.424000,0.918000,0.057000,20.779000,33.618000,7.466000,34.08
1627670734,0.472000,0.939000,0.068000,22.076000,35.221000,7.939000,34.13
1627677907,0.470000,0.946000,0.074000,21.450000,39.206000,7.740000,34.08
1627689490,0.456000,0.943000,0.083000,21.313000,40.855000,8.031000,34.13
1627701082,0.457000,0.946000,0.088000,21.725000,41.725000,7.695000,34.04
1627711401,0.460000,0.958000,0.064000,21.527000,43.374000,7.069000,34.08
1627719438,0.466000,0.958000,0.067000,22.076000,44.901000,6.366000,34.13
1627728982,0.453000,0.974000,0.075000,22.122000,45.893000,4.824000,34.18
1627738048,0.431000,0.983000,0.075000,20.504000,44.366000,3.008000,34.13
1627748265,0.425000,0.963000,0.077000,19.435000,41.084000,1.496000,34.18
1627758397,0.422000,0.973000,0.060000,18.733000,38.550000,0.290000,34.22
1627767375,0.396000,0.974000,0.056000,17.481000,35.023000,-0.458000,34.18
1627774422,0.412000,0.991000,0.063000,15.817000,33.176000,-0.351000,34.13
1627793104,0.417000,0.969000,0.081000,14.977000,33.527000,-0.885000,34.08
1627800701,0.427000,0.950000,0.097000,14.244000,35.115000,-0.885000,34.13
1627806874,0.406000,0.938000,0.098000,14.168000,34.321000,-1.206000,34.08
1627819289,0.438000,0.938000,0.067000,14.427000,32.534000,-1.176000,34.13
1627828890,0.428000,0.991000,0.061000,13.740000,31.832000,-1.450000,34.08
1627838047,0.384000,0.996000,0.076000,12.519000,28.458000,-3.908000,34.13
1627852256,0.375000,0.967000,0.062000,13.221000,23.466000,-3.466000,34.22
1627866409,0.377000,0.978000,0.072000,14.260000,19.420000,-4.260000,33.99
1627870517,0.376000,0.994000,0.069000,14.916000,17.695000,-3.389000,34.13
1627876430,0.383000,1.015000,0.064000,14.168000,15.328000,-2.443000,34.08
1627888668,0.378000,1.017000,0.067000,14.092000,14.122000,-1.817000,33.94
1627903110,0.372000,1.001000,0.065000,13.450000,11.969000,-0.275000,34.08
1627913050,0.355000,1.001000,0.030000,13.084000,8.840000,1.099000,34.04
1627917354,0.374000,0.993000,0.029000,11.832000,7.160000,2.580000,34.08
1627931129,0.391000,0.988000,0.022000,9.527000,6.824000,3.695000,34.13
1627939307,0.385000,0.982000,0.011000,7.282000,5.786000,4.641000,34.08
1627948712,0.363000,0.970000,0.019000,5.160000,4.122000,5.099000,34.04
