t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
422613297,0.096000,0.864000,0.290000,-22.824000,6.763000,-8.962000,31.02
422620912,0.111000,0.848000,0.317000,-22.076000,4.366000,-8.168000,31.07
422627412,0.152000,0.826000,0.375000,-22.687000,3.985000,-6.427000,31.12
422635570,0.151000,0.814000,0.416000,-23.053000,4.427000,-3.786000,31.07
422648257,0.139000,0.820000,0.371000,-22.443000,6.122000,-0.366000,31.21
422657366,0.119000,0.804000,0.226000,-19.603000,6.076000,1.863000,31.07
422667917,0.110000,0.806000,0.208000,-17.511000,2.748000,2.321000,31.12
422676950,0.123000,0.833000,0.267000,-15.893000,1.527000,1.863000,31.12
422687431,0.108000,0.851000,0.363000,-14.824000,2.183000,1.099000,31.07
422694138,0.156000,0.812000,0.384000,-14.244000,-2.779000,3.145000,31.02
422706401,0.215000,0.769000,0.394000,-12.977000,-2.947000,4.809000,31.07
422720267,0.187000,0.806000,0.312000,-10.366000,-0.931000,4.947000,31.02
422729554,0.137000,0.878000,0.300000,-8.809000,-4.214000,3.985000,31.07
422736115,0.143000,0.875000,0.273000,-7.695000,-13.710000,4.046000,31.12
422746939,0.175000,0.854000,0.293000,-6.565000,-18.244000,2.473000,30.98
422759206,0.210000,0.883000,0.324000,-5.878000,-18.656000,1.710000,31.07
422767780,0.198000,0.900000,0.295000,-5.389000,-18.351000,-0.076000,31.02
422777364,0.213000,0.928000,0.276000,-3.740000,-12.779000,-4.198000,31.07
422786286,0.204000,0.923000,0.260000,-4.000000,-11.160000,-7.069000,31.12
422797547,0.191000,0.920000,0.268000,-4.046000,-14.611000,-9.160000,31.07
422806365,0.146000,0.922000,0.278000,-3.237000,-19.771000,-11.267000,31.02
422815525,0.096000,0.907000,0.280000,-0.840000,-26.595000,-13.023000,31.17
422822632,0.033000,0.913000,0.236000,1.817000,-39.023000,-15.237000,31.02
422841725,0.068000,0.916000,0.246000,2.672000,-51.435000,-18.382000,31.17
422849302,0.194000,0.884000,0.268000,4.443000,-52.168000,-20.092000,31.07
422855281,0.297000,0.864000,0.341000,7.359000,-40.336000,-20.489000,31.12
422867752,0.275000,0.866000,0.363000,10.504000,-25.084000,-18.901000,30.98
422879859,0.180000,0.877000,0.324000,12.198000,-15.466000,-16.214000,31.12
422886194,0.131000,0.872000,0.271000,11.939000,-13.527000,-12.718000,31.07
422894364,0.142000,0.885000,0.215000,11.969000,-12.672000,-9.603000,31.02
422906143,0.141000,0.910000,0.206000,10.046000,-10.931000,-7.069000,31.07
422917374,0.175000,0.885000,0.238000,6.397000,-9.511000,-3.481000,31.02
422924563,0.242000,0.874000,0.282000,5.405000,0.275000,-2.107000,31.17
422937825,0.205000,0.868000,0.275000,7.115000,12.168000,-0.595000,31.12
422951579,0.171000,0.852000,0.277000,8.168000,15.023000,0.351000,31.07
422959050,0.151000,0.867000,0.268000,7.908000,12.076000,1.847000,31.07
422965206,0.146000,0.872000,0.292000,7.527000,8.565000,3.084000,31.02
422977581,0.139000,0.883000,0.296000,7.878000,7.160000,2.366000,31.17
422986491,0.119000,0.911000,0.301000,9.405000,6.580000,1.527000,31.12
422997664,0.138000,0.892000,0.258000,11.450000,6.504000,-1.176000,31.07
423009565,0.130000,0.874000,0.224000,14.672000,8.947000,-3.573000,31.12
423017406,0.097000,0.927000,0.241000,15.588000,7.985000,-5.771000,31.07
423028237,0.082000,0.943000,0.255000,14.718000,4.489000,-6.580000,31.12
423035994,0.103000,0.948000,0.261000,14.977000,0.687000,-6.733000,31.12
423043432,0.139000,0.923000,0.264000,15.023000,-0.137000,-5.511000,31.17
423061037,0.130000,0.934000,0.253000,16.947000,1.282000,-4.779000,31.12
423068979,0.083000,0.969000,0.238000,18.229000,0.626000,-4.702000,31.17
423075748,0.051000,0.988000,0.244000,18.824000,-2.687000,-4.611000,31.12
423083467,0.076000,0.977000,0.209000,19.359000,-6.473000,-5.511000,31.07
423100549,0.134000,0.950000,0.168000,20.260000,-8.168000,-5.603000,31.12
423107830,0.140000,0.989000,0.219000,19.511000,-6.397000,-6.336000,31.17
423117437,0.118000,1.012000,0.254000,17.328000,-8.580000,-5.084000,31.12
423128761,0.110000,1.006000,0.271000,16.092000,-10.718000,-4.168000,31.12
423136992,0.136000,1.009000,0.255000,14.061000,-12.656000,-2.351000,31.07
423146130,0.162000,0.987000,0.240000,13.069000,-11.206000,-0.977000,31.21
423153239,0.177000,0.976000,0.234000,13.634000,-7.893000,-0.809000,31.07
423171619,0.148000,0.980000,0.238000,14.947000,-6.779000,-0.473000,31.02
423180870,0.133000,0.986000,0.280000,14.977000,-9.282000,0.458000,31.17
423186541,0.173000,0.969000,0.288000,15.084000,-8.870000,0.427000,31.12
423199293,0.172000,0.963000,0.273000,15.802000,-6.168000,1.069000,31.17
423206735,0.150000,0.990000,0.263000,15.466000,-6.840000,2.290000,31.07
423217493,0.157000,0.973000,0.245000,14.031000,-10.718000,4.702000,31.21
423229982,0.135000,0.957000,0.227000,13.985000,-11.267000,6.107000,31.07
423238657,0.157000,0.995000,0.223000,12.031000,-12.641000,5.893000,31.02
423244842,0.167000,0.990000,0.211000,10.824000,-14.702000,6.290000,31.17
423256348,0.222000,0.980000,0.238000,8.748000,-13.756000,4.641000,31.12
423269237,0.217000,0.947000,0.234000,9.191000,-9.573000,3.878000,31.17
423279225,0.198000,0.945000,0.231000,8.901000,-8.901000,3.450000,31.12
423287564,0.162000,0.951000,0.233000,7.588000,-10.626000,2.672000,31.26
423298252,0.167000,0.965000,0.250000,7.115000,-12.641000,3.008000,31.07
423311670,0.175000,0.975000,0.225000,6.534000,-11.191000,2.718000,31.12
423317517,0.172000,0.965000,0.225000,6.809000,-7.985000,2.290000,31.07
423327677,0.177000,0.973000,0.224000,5.893000,-6.687000,1.725000,31.12
423337418,0.203000,0.967000,0.233000,4.718000,-4.779000,2.076000,31.07
423348557,0.234000,0.950000,0.223000,3.282000,-1.008000,2.244000,31.02
423355379,0.213000,0.936000,0.214000,2.321000,2.565000,3.389000,31.07
423362666,0.219000,0.967000,0.224000,0.336000,4.351000,0.656000,31.12
423381125,0.191000,0.987000,0.206000,-2.244000,3.954000,0.748000,31.07
423387123,0.170000,0.978000,0.233000,-4.977000,0.565000,-0.473000,31.17
423397563,0.139000,1.041000,0.212000,-6.000000,-1.069000,-2.214000,31.21
423409191,0.207000,1.099000,0.195000,-9.588000,-5.450000,-0.672000,31.07
423416435,0.312000,1.051000,0.186000,-13.038000,-4.260000,1.588000,31.02
423428037,0.288000,1.071000,0.224000,-10.260000,8.275000,3.237000,31.17
423439327,0.208000,1.186000,0.249000,-11.878000,16.534000,4.427000,31.12
423451751,0.280000,1.178000,0.240000,-16.122000,14.672000,4.504000,31.07
423456039,0.343000,1.178000,0.256000,-18.336000,14.412000,6.458000,31.12
423465922,0.380000,1.216000,0.317000,-23.252000,11.435000,7.664000,31.17
423475100,0.383000,1.237000,0.290000,-26.565000,8.977000,7.450000,31.07
423489586,0.369000,1.327000,0.265000,-31.466000,9.130000,8.382000,31.12
423500580,0.395000,1.352000,0.240000,-37.634000,7.786000,7.832000,31.17
423506742,0.420000,1.338000,0.326000,-44.977000,5.740000,9.313000,31.12
423520700,0.436000,1.341000,0.390000,-52.076000,5.756000,11.985000,31.07
423526698,0.485000,1.282000,0.486000,-58.824000,8.443000,15.771000,31.12
423537353,0.500000,1.271000,0.480000,-63.756000,13.557000,20.168000,31.17
423550419,0.513000,1.246000,0.406000,-66.885000,22.198000,20.229000,31.12
423559824,0.510000,1.261000,0.474000,-69.634000,27.786000,23.191000,31.07
423564230,0.475000,1.218000,0.382000,-74.580000,25.756000,24.977000,31.07
423575685,0.514000,1.133000,0.347000,-77.695000,26.366000,27.542000,31.12
423582665,0.460000,1.160000,0.411000,-79.954000,26.122000,31.618000,31.07
423598911,0.410000,1.166000,0.431000,-85.817000,18.641000,36.229000,31.02
423607465,0.354000,1.169000,0.493000,-89.466000,16.244000,41.664000,31.07
423617575,0.330000,1.176000,0.462000,-92.641000,18.092000,46.397000,31.12
423630301,0.393000,1.122000,0.504000,-96.519000,15.237000,52.061000,31.17
423635472,0.385000,1.050000,0.570000,-99.985000,12.550000,56.855000,31.12
423648231,0.407000,1.029000,0.598000,-100.198000,8.947000,63.344000,31.17
423659657,0.477000,0.953000,0.609000,-101.130000,9.344000,70.046000,31.17
423668029,0.324000,1.029000,0.522000,-95.710000,16.153000,63.954000,31.21
423677733,0.392000,0.982000,0.659000,-100.931000,15.618000,79.573000,31.07
423684766,0.348000,0.881000,0.582000,-98.748000,12.229000,81.756000,31.12
423700579,0.370000,0.891000,0.635000,-99.405000,6.504000,88.122000,31.07
423710307,0.302000,0.936000,0.619000,-100.641000,-2.947000,89.252000,31.21
423717148,0.320000,0.915000,0.595000,-101.160000,-12.931000,93.130000,31.17
423731317,0.387000,0.908000,0.655000,-98.931000,-13.878000,96.336000,31.12
423738555,0.424000,0.953000,0.700000,-99.710000,-15.878000,99.573000,31.17
423749304,0.403000,0.842000,0.689000,-100.992000,-11.206000,106.046000,31.17
423758115,0.275000,0.948000,0.659000,-99.496000,-6.626000,108.763000,31.21
423768089,0.302000,0.927000,0.607000,-106.397000,-19.985000,111.954000,31.07
423774760,0.355000,0.833000,0.694000,-107.908000,-22.809000,114.763000,31.02
423785139,0.366000,0.865000,0.663000,-106.885000,-23.527000,115.908000,31.17
423797404,0.369000,0.831000,0.662000,-107.191000,-29.435000,115.038000,31.12
423812076,0.402000,0.779000,0.745000,-105.099000,-29.359000,114.153000,31.17
