t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
2634929947,0.825000,0.481000,-0.551000,-3.985000,2.656000,-3.206000,29.89
2634940941,0.826000,0.491000,-0.590000,-4.061000,0.947000,-2.779000,29.94
2634949023,0.845000,0.489000,-0.575000,-3.344000,-1.328000,-2.519000,29.89
2634963773,0.854000,0.491000,-0.577000,-4.687000,-0.580000,-2.840000,29.75
2634969923,0.844000,0.488000,-0.609000,-3.924000,-0.931000,-2.672000,29.89
2634977020,0.837000,0.500000,-0.569000,-4.168000,-0.565000,-2.977000,29.85
2634988384,0.848000,0.498000,-0.571000,-4.580000,0.260000,-3.038000,29.75
2634999484,0.831000,0.490000,-0.593000,-4.046000,0.290000,-3.237000,29.89
2635006312,0.858000,0.493000,-0.595000,-4.000000,-0.275000,-2.580000,29.85
2635022081,0.849000,0.492000,-0.596000,-4.336000,0.763000,-2.672000,29.89
2635032684,0.854000,0.489000,-0.593000,-4.321000,1.069000,-2.183000,29.94
2635041834,0.832000,0.500000,-0.600000,-3.878000,0.809000,-1.954000,29.75
2635049156,0.836000,0.504000,-0.583000,-3.985000,0.046000,-1.344000,29.80
2635065345,0.837000,0.499000,-0.576000,-3.771000,-0.595000,-0.779000,29.85
2635071015,0.847000,0.499000,-0.568000,-3.374000,-0.443000,-0.962000,29.99
2635077985,0.855000,0.496000,-0.595000,-3.008000,0.672000,-1.130000,29.75
2635089346,0.867000,0.491000,-0.581000,-2.656000,1.435000,-1.557000,29.89
2635101005,0.862000,0.487000,-0.601000,-2.519000,2.092000,-1.634000,29.99
2635108226,0.844000,0.500000,-0.596000,-2.748000,1.618000,-1.588000,29.85
2635115411,0.825000,0.496000,-0.574000,-3.298000,1.435000,-1.344000,29.80
2635129603,0.830000,0.490000,-0.589000,-3.786000,0.519000,-0.870000,29.85
2635141926,0.831000,0.496000,-0.583000,-3.588000,-0.458000,-1.130000,29.80
2635147688,0.841000,0.486000,-0.566000,-3.573000,0.519000,-1.435000,29.89
2635159199,0.860000,0.489000,-0.574000,-3.145000,2.076000,-1.725000,29.94
2635173667,0.848000,0.484000,-0.606000,-3.573000,3.130000,-1.954000,29.89
2635179345,0.833000,0.481000,-0.592000,-2.565000,2.107000,-1.267000,29.85
2635189920,0.818000,0.519000,-0.563000,-3.099000,2.443000,-1.435000,29.89
2635198059,0.821000,0.490000,-0.583000,-3.298000,1.679000,-0.977000,29.85
2635206892,0.823000,0.491000,-0.577000,-3.069000,1.023000,-1.145000,29.85
2635217171,0.844000,0.488000,-0.578000,-3.679000,1.221000,-1.435000,29.89
2635229839,0.850000,0.488000,-0.589000,-3.298000,1.664000,-1.649000,29.94
2635241513,0.846000,0.494000,-0.593000,-3.435000,2.336000,-1.878000,29.89
2635250208,0.829000,0.484000,-0.582000,-2.458000,2.580000,-1.298000,29.85
2635259618,0.831000,0.505000,-0.574000,-3.160000,2.794000,-1.405000,29.75
2635271728,0.828000,0.502000,-0.593000,-3.557000,1.664000,-0.855000,29.80
2635277184,0.838000,0.494000,-0.577000,-3.725000,0.977000,-1.038000,29.85
2635291858,0.843000,0.489000,-0.582000,-3.344000,1.634000,-1.695000,29.80
2635303944,0.853000,0.491000,-0.589000,-3.282000,1.771000,-1.313000,29.85
2635308163,0.856000,0.492000,-0.582000,-2.489000,1.282000,-1.496000,29.94
2635319012,0.835000,0.506000,-0.556000,-2.275000,2.076000,-1.527000,29.89
2635326642,0.832000,0.495000,-0.573000,-2.290000,0.916000,-1.695000,29.85
2635341101,0.848000,0.485000,-0.588000,-2.992000,-0.962000,-2.183000,29.89
2635346999,0.853000,0.483000,-0.576000,-2.672000,-1.267000,-2.641000,29.85
2635357878,0.864000,0.486000,-0.597000,-2.779000,0.626000,-3.542000,29.89
2635372621,0.855000,0.498000,-0.592000,-1.985000,2.229000,-3.618000,29.89
2635377733,0.818000,0.493000,-0.587000,-2.153000,3.023000,-3.511000,29.85
2635389717,0.799000,0.506000,-0.590000,-3.069000,1.740000,-2.687000,29.89
2635400134,0.824000,0.498000,-0.586000,-3.527000,-0.489000,-2.275000,29.85
2635408638,0.856000,0.491000,-0.610000,-4.458000,-1.038000,-2.397000,29.94
2635415639,0.856000,0.489000,-0.594000,-3.420000,0.550000,-2.504000,29.85
2635427728,0.855000,0.488000,-0.570000,-3.313000,2.626000,-2.824000,29.94
2635446125,0.821000,0.507000,-0.562000,-3.053000,2.901000,-3.145000,29.89
2635451076,0.828000,0.492000,-0.574000,-3.863000,1.924000,-3.405000,29.85
2635459318,0.854000,0.486000,-0.587000,-2.885000,-0.137000,-2.840000,29.89
2635472117,0.855000,0.484000,-0.562000,-3.450000,2.168000,-3.679000,29.85
2635479489,0.841000,0.480000,-0.587000,-2.260000,3.435000,-4.107000,29.85
2635489792,0.840000,0.487000,-0.596000,-2.412000,3.511000,-3.954000,29.89
2635499249,0.818000,0.515000,-0.578000,-2.809000,3.282000,-4.061000,29.85
2635510330,0.832000,0.502000,-0.580000,-3.725000,1.908000,-3.298000,29.80
2635517219,0.826000,0.496000,-0.581000,-4.015000,0.427000,-3.176000,29.94
2635523189,0.852000,0.488000,-0.581000,-3.771000,0.611000,-3.099000,29.80
2635541798,0.837000,0.497000,-0.578000,-2.977000,2.198000,-3.817000,29.80
2635553159,0.844000,0.492000,-0.569000,-2.321000,3.618000,-4.076000,29.94
2635558885,0.838000,0.495000,-0.593000,-2.779000,3.466000,-4.489000,29.89
2635573313,0.833000,0.486000,-0.590000,-1.847000,1.893000,-4.336000,29.75
2635581152,0.831000,0.497000,-0.580000,-2.321000,1.893000,-4.595000,29.80
2635588666,0.831000,0.491000,-0.581000,-1.710000,2.244000,-4.733000,29.80
2635600015,0.826000,0.503000,-0.565000,-1.725000,2.321000,-5.206000,29.85
2635610392,0.820000,0.499000,-0.584000,-1.511000,1.527000,-5.939000,29.80
2635619320,0.849000,0.510000,-0.573000,-1.557000,0.595000,-6.473000,29.94
2635626428,0.843000,0.498000,-0.575000,-0.366000,1.603000,-6.321000,29.89
2635644659,0.824000,0.513000,-0.556000,0.595000,3.267000,-7.160000,29.94
2635651472,0.812000,0.531000,-0.560000,0.901000,2.641000,-6.550000,29.85
2635658634,0.820000,0.552000,-0.557000,-0.046000,1.084000,-5.221000,29.89
2635671673,0.819000,0.555000,-0.546000,0.565000,0.290000,-2.656000,29.94
2635683364,0.812000,0.542000,-0.525000,0.962000,0.015000,-1.069000,29.80
2635685516,0.824000,0.543000,-0.498000,1.985000,-2.489000,0.824000,29.94
2635702373,0.847000,0.533000,-0.493000,4.855000,-5.710000,2.137000,29.94
2635711429,0.909000,0.533000,-0.488000,7.008000,-6.534000,2.351000,29.80
2635717357,0.989000,0.529000,-0.457000,12.107000,-4.275000,2.718000,29.85
2635729024,1.012000,0.562000,-0.452000,15.786000,3.802000,-0.534000,29.89
2635741866,1.015000,0.557000,-0.461000,20.244000,9.481000,-0.672000,29.85
2635753993,0.926000,0.568000,-0.506000,22.870000,11.023000,-2.885000,29.89
2635759913,0.902000,0.634000,-0.476000,19.191000,9.481000,-5.374000,29.89
