t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
795215543,0.052,-1.024,-0.137,-18.061,6.809,-54.962,31.87
795223694,0.05,-1.023,-0.129,-18.0,6.351,-54.916,31.82
795236357,0.07,-1.045,-0.086,-18.794,6.473,-57.511,31.97
795245751,0.134,-1.048,-0.102,-18.977,8.214,-60.351,31.87
795256597,0.089,-1.021,-0.101,-18.229,7.053,-59.328,31.92
795266587,0.108,-1.009,-0.165,-18.84,5.145,-62.611,31.87
795273135,0.199,-1.053,-0.135,-19.725,3.969,-63.252,31.92
795287249,0.184,-1.036,-0.156,-19.802,3.053,-62.656,31.87
795294971,0.225,-1.08,-0.186,-22.641,1.74,-65.191,31.92
795304070,0.152,-1.062,-0.152,-21.954,0.229,-62.29,31.97
795309409,0.169,-1.05,-0.108,-22.26,1.481,-62.656,31.92
795322774,0.228,-1.058,-0.175,-22.901,4.321,-67.267,31.87
795338877,0.227,-1.009,-0.23,-21.313,3.206,-66.901,32.01
795344462,0.244,-1.019,-0.167,-21.786,1.969,-71.038,31.87
795355450,0.24,-1.025,-0.166,-21.603,0.107,-70.0,31.87
795365979,0.286,-1.04,-0.205,-21.053,1.603,-74.168,31.92
795374213,0.318,-1.076,-0.213,-21.115,-1.863,-71.908,31.87
795388160,0.308,-1.065,-0.164,-20.794,-0.641,-73.969,31.82
795398341,0.325,-1.064,-0.154,-21.176,1.466,-76.702,31.97
795404355,0.373,-1.037,-0.169,-21.069,2.412,-78.931,31.82
795410838,0.357,-1.081,-0.178,-18.351,2.153,-79.389,31.87
795427473,0.363,-1.008,-0.2,-18.137,3.817,-75.847,31.92
795442169,0.364,-1.028,-0.217,-18.504,6.275,-83.634,31.87
795445057,0.253,-1.046,-0.243,-19.344,1.313,-83.435,31.92
795455719,0.424,-1.006,-0.191,-20.931,4.183,-80.015,31.82
795466305,0.409,-0.979,-0.189,-20.321,1.649,-82.397,31.82
795474922,0.437,-0.991,-0.186,-18.962,2.092,-84.214,31.97
795486532,0.479,-0.975,-0.189,-15.16,7.237,-84.641,31.92
795494815,0.476,-0.979,-0.19,-14.855,10.382,-86.275,31.97
795504853,0.449,-0.972,-0.228,-14.29,10.901,-87.359,31.97
795510625,0.449,-0.953,-0.247,-14.947,10.305,-84.916,31.92
795522900,0.418,-0.923,-0.211,-17.298,3.084,-82.519,31.97
795537226,0.534,-0.976,-0.225,-18.153,6.947,-83.969,31.82
795542873,0.502,-0.956,-0.202,-18.046,8.443,-82.779,31.97
795554280,0.515,-0.958,-0.234,-16.595,10.168,-83.908,31.92
795568592,0.51,-0.945,-0.26,-16.855,9.71,-82.977,31.97
795573576,0.483,-0.912,-0.25,-17.878,7.71,-80.84,31.82
795585259,0.468,-0.883,-0.24,-17.924,7.756,-77.511,31.87
795595700,0.538,-0.959,-0.257,-17.328,7.908,-78.779,32.01
795604684,0.56,-0.939,-0.237,-15.802,10.58,-81.649,31.87
795610985,0.514,-0.884,-0.273,-18.626,9.802,-79.649,31.92
795623246,0.556,-0.892,-0.281,-24.137,4.656,-77.893,31.92
795637018,0.611,-0.91,-0.23,-23.893,5.313,-77.206,31.97
795645000,0.588,-0.869,-0.259,-25.71,5.405,-75.618,31.92
795655707,0.688,-0.961,-0.235,-23.985,5.389,-77.924,31.97
795666684,0.625,-0.913,-0.231,-19.954,11.847,-80.061,31.92
795675759,0.594,-0.897,-0.269,-21.924,8.092,-80.748,31.97
795686975,0.667,-0.816,-0.296,-27.191,7.328,-73.542,31.82
795695136,0.631,-0.859,-0.251,-28.962,5.13,-76.321,31.97
795705346,0.703,-0.843,-0.241,-28.672,7.649,-75.527,31.92
795711214,0.69,-0.832,-0.256,-26.244,10.351,-76.687,31.87
795728672,0.752,-0.851,-0.297,-25.344,10.763,-74.656,31.92
795739879,0.73,-0.856,-0.242,-23.435,11.008,-74.137,31.97
795745873,0.703,-0.805,-0.312,-25.603,10.336,-77.115,31.92
795756072,0.707,-0.799,-0.295,-27.511,8.84,-74.626,31.97
795767386,0.712,-0.777,-0.312,-27.267,8.931,-73.282,31.92
795773597,0.757,-0.809,-0.258,-27.466,8.687,-74.137,31.92
795785643,0.769,-0.79,-0.293,-20.626,12.29,-72.916,31.87
795796530,0.785,-0.791,-0.273,-15.221,19.527,-78.504,31.92
795805187,0.813,-0.788,-0.299,-14.305,21.878,-80.198,31.87
795810954,0.772,-0.722,-0.348,-18.366,20.641,-81.939,31.92
795823502,0.75,-0.717,-0.313,-25.863,13.664,-79.13,31.87
795835928,0.812,-0.71,-0.335,-29.939,11.176,-77.267,32.01
795845649,0.802,-0.727,-0.26,-26.183,10.763,-76.153,31.87
795854080,0.878,-0.724,-0.245,-21.145,17.466,-78.718,31.92
795868217,0.864,-0.672,-0.307,-19.847,22.336,-80.962,31.87
795873496,0.862,-0.684,-0.294,-20.458,21.634,-78.885,31.92
795884852,0.854,-0.625,-0.31,-22.397,21.634,-81.191,31.92
795900313,0.824,-0.617,-0.375,-33.924,11.405,-80.366,31.82
795904792,0.873,-0.669,-0.31,-36.901,6.153,-74.733,31.87
795909309,0.985,-0.689,-0.347,-35.71,4.931,-75.771,31.82
795923048,0.93,-0.671,-0.255,-31.817,10.611,-76.824,31.92
795936091,0.935,-0.657,-0.308,-31.206,15.359,-78.672,31.87
795945288,0.951,-0.666,-0.395,-32.977,14.336,-77.695,31.92
795956077,0.917,-0.609,-0.343,-37.481,12.214,-77.832,31.87
795967131,0.904,-0.579,-0.358,-44.183,7.618,-77.985,31.92
795972979,0.978,-0.634,-0.365,-47.634,3.359,-75.878,31.87
795986267,0.949,-0.585,-0.319,-46.794,4.565,-76.397,31.92
795994309,1.003,-0.565,-0.362,-49.42,4.718,-78.916,31.87
796004471,1.002,-0.571,-0.338,-51.008,4.351,-78.885,31.82
796009277,1.038,-0.571,-0.387,-51.71,5.954,-82.504,31.97
796028446,1.021,-0.515,-0.345,-51.16,6.015,-84.992,31.82
796039931,1.033,-0.528,-0.367,-51.817,5.802,-87.481,31.97
796044979,1.075,-0.52,-0.313,-48.565,7.328,-90.137,31.82
796055446,1.068,-0.505,-0.327,-47.42,10.412,-92.977,31.92
796066251,1.04,-0.468,-0.351,-50.015,9.542,-94.366,31.87
796074807,1.062,-0.437,-0.357,-55.389,7.023,-93.298,31.92
796086547,1.109,-0.468,-0.315,-52.931,9.481,-95.389,31.87
796098725,1.119,-0.445,-0.273,-47.939,15.42,-99.282,32.01
796104447,1.069,-0.388,-0.348,-44.656,18.931,-99.588,31.97
796115582,1.108,-0.385,-0.331,-47.359,23.237,-100.046,31.82
796128597,1.065,-0.358,-0.325,-45.756,24.183,-101.908,31.87
796139535,1.075,-0.354,-0.401,-47.878,23.191,-102.153,31.92
796144943,1.087,-0.333,-0.311,-47.237,24.26,-102.382,31.87
796157371,1.114,-0.335,-0.339,-46.092,26.107,-104.748,31.92
796170271,1.139,-0.354,-0.352,-38.168,32.824,-104.489,31.87
796173262,1.071,-0.298,-0.28,-36.458,35.481,-107.496,31.82
796186611,1.075,-0.231,-0.333,-38.595,36.443,-112.321,31.97
796198668,1.048,-0.188,-0.349,-41.008,35.878,-113.42,31.92
796203506,1.044,-0.158,-0.357,-44.779,29.649,-113.115,31.92
796214784,1.064,-0.174,-0.302,-40.427,28.168,-112.168,31.87
796222224,1.1,-0.176,-0.333,-39.588,29.954,-113.74,31.92
796235889,1.085,-0.176,-0.273,-36.55,29.008,-113.618,31.87
796245241,1.063,-0.15,-0.293,-35.038,31.71,-109.267,31.92
796252928,1.075,-0.106,-0.318,-36.794,32.458,-112.672,31.87
796267067,1.0,-0.018,-0.323,-45.221,27.725,-114.992,31.82
796272205,0.991,0.025,-0.321,-55.649,20.427,-111.985,31.97
796284483,0.995,0.008,-0.327,-61.053,12.382,-107.695,31.92
796294840,1.135,-0.098,-0.359,-58.626,14.702,-105.053,31.87
796303565,1.151,-0.141,-0.168,-37.679,21.313,-108.855,31.92
796313283,1.067,-0.09,-0.218,-34.58,27.908,-108.992,31.92
796326784,1.015,-0.013,-0.292,-32.656,28.168,-107.786,31.92
796335779,0.951,0.104,-0.308,-38.244,21.679,-106.489,31.92
796344794,0.955,0.172,-0.312,-47.878,14.611,-105.389,31.87
796352084,0.98,0.193,-0.235,-55.695,6.809,-100.855,31.92
796370814,0.97,0.166,-0.265,-60.198,2.519,-99.45,31.97
796375744,0.989,0.142,-0.239,-57.313,-0.031,-94.565,32.01
796386151,1.05,0.102,-0.181,-49.802,3.511,-93.389,31.87
796395225,1.072,0.107,-0.165,-43.878,9.176,-90.489,31.92
796403010,1.01,0.17,-0.286,-44.794,11.282,-93.939,31.87
796413658,0.907,0.252,-0.252,-50.031,4.931,-89.786,31.92
796426236,0.914,0.296,-0.235,-58.489,-3.221,-85.42,31.87
796437195,0.937,0.326,-0.225,-68.137,-13.13,-77.435,31.92
796444642,0.989,0.348,-0.335,-67.817,-16.992,-72.885,31.87
796456057,0.922,0.276,-0.162,-61.756,-21.038,-62.534,31.97
796469747,1.073,0.221,-0.127,-59.679,-15.832,-70.229,31.82
796475800,1.043,0.268,-0.177,-50.611,-9.069,-65.557,31.87
796488928,0.994,0.302,-0.229,-51.374,-3.954,-62.687,32.01
796498099,0.939,0.363,-0.141,-50.504,-1.573,-52.397,31.87
796501956,0.913,0.423,-0.157,-52.519,-2.427,-48.824,31.92
796513636,0.946,0.361,-0.165,-53.542,-5.679,-44.794,31.97
796525638,0.881,0.398,-0.152,-47.008,-10.565,-34.046,32.01
796533586,0.913,0.363,-0.144,-41.023,-12.611,-28.382,31.87
796547558,0.994,0.304,-0.134,-27.71,-5.298,-24.565,31.82
796555372,0.965,0.357,-0.083,-14.412,0.534,-24.137,31.97
796565641,0.948,0.367,-0.128,-8.229,8.397,-19.725,31.82
796572024,0.798,0.515,-0.162,-10.473,6.504,-14.351,31.92
796587301,0.839,0.475,-0.144,-13.359,3.71,-4.168,31.92
796597474,0.876,0.47,-0.075,-8.794,2.137,1.893,31.92
796604127,0.871,0.459,-0.118,-3.481,0.824,9.344,31.87
796615103,0.863,0.468,-0.119,3.298,-0.427,15.802,31.92
796626296,0.905,0.408,-0.119,11.924,1.237,20.947,31.97
796638013,0.923,0.391,-0.121,18.611,5.42,23.71,31.92
796642830,0.866,0.399,-0.15,24.458,5.557,27.435,31.97
796659162,0.851,0.429,-0.197,25.74,4.931,32.031,32.01
796668057,0.888,0.362,-0.166,28.962,2.58,36.931,31.97
796675485,0.92,0.385,-0.157,36.458,1.817,40.702,31.92
796686214,0.961,0.387,-0.165,42.779,1.206,42.55,31.87
796696682,0.977,0.381,-0.153,48.214,1.282,43.878,31.82
796705699,0.979,0.398,-0.173,51.267,1.908,46.473,31.97
796712838,0.974,0.406,-0.225,50.046,2.595,48.641,31.97
796729131,0.962,0.439,-0.245,45.328,3.008,50.168,31.92
796735794,1.004,0.382,-0.2,40.656,1.771,53.298,31.87
796745562,1.035,0.327,-0.208,40.397,2.321,55.527,31.82
796758654,1.053,0.291,-0.173,44.031,4.565,57.908,31.87
796765103,1.046,0.251,-0.191,49.832,4.885,60.351,31.82
796776013,1.068,0.258,-0.24,52.198,7.542,60.351,31.97
796787975,1.022,0.296,-0.294,50.229,5.649,60.992,31.92
796796984,0.999,0.285,-0.312,43.71,-0.198,64.718,31.97
796802926,1.098,0.238,-0.312,38.916,-3.252,65.847,31.82
796815369,1.117,0.156,-0.248,44.321,0.809,61.908,31.87
796827278,1.114,0.217,-0.223,44.992,3.618,63.069,31.82
796838006,1.144,0.157,-0.255,45.756,6.534,64.183,31.92
796845221,1.093,0.195,-0.281,43.313,10.351,63.588,31.92
796856706,1.027,0.233,-0.299,38.534,6.29,67.206,31.87
796865513,1.057,0.159,-0.316,34.107,2.687,68.916,31.87
796876280,1.067,0.131,-0.281,31.069,-0.229,71.084,31.82
796884586,1.083,0.079,-0.277,34.443,-1.344,71.649,31.97
796894081,1.104,0.082,-0.239,39.145,1.115,69.405,31.92
796905323,1.127,0.039,-0.26,41.115,2.702,68.58,31.78
796912750,1.084,0.044,-0.245,40.321,3.985,67.985,31.82
796928445,1.021,0.1,-0.291,37.481,0.183,70.305,31.87
796938283,1.05,0.093,-0.288,31.344,-5.008,71.756,31.92
796945140,1.112,-0.016,-0.272,31.008,-6.641,72.321,31.87
796957963,1.102,-0.034,-0.207,37.939,-4.763,71.603,32.01
796964970,1.095,-0.02,-0.242,43.542,-3.817,72.534,31.87
796975496,1.144,-0.083,-0.278,44.916,-1.786,70.397,31.92
796984935,1.065,-0.068,-0.27,44.351,-1.557,70.687,31.97
796995526,1.041,-0.002,-0.301,39.71,-4.031,72.336,31.87
797001668,1.124,-0.12,-0.289,36.198,-3.969,71.282,31.92
797014517,1.1,-0.141,-0.19,41.511,-3.786,71.557,31.87
797029601,1.123,-0.132,-0.239,46.885,0.305,71.13,31.92
797036788,1.124,-0.127,-0.232,51.557,3.344,70.687,31.87
797047334,1.094,-0.105,-0.29,52.153,2.855,70.718,31.82
797058315,1.022,-0.114,-0.329,46.137,-1.008,74.55,31.97
797065213,1.029,-0.122,-0.272,41.847,-5.191,75.786,31.92
797072760,1.078,-0.197,-0.253,41.298,-7.344,74.992,31.87
797085213,1.096,-0.27,-0.209,48.183,-3.145,74.473,31.82
797094499,1.082,-0.216,-0.223,52.427,-0.427,76.382,31.92
797103055,1.065,-0.204,-0.247,55.832,1.771,75.985,31.92
797117093,1.038,-0.212,-0.282,54.687,2.58,77.542,31.87
797129574,0.995,-0.195,-0.319,50.031,0.229,80.092,31.92
797137472,1.001,-0.24,-0.303,43.435,-3.924,83.42,31.92
797143757,1.043,-0.321,-0.227,44.824,-4.336,83.725,32.06
797157754,1.024,-0.352,-0.211,55.069,-0.702,82.977,31.82
797165405,1.021,-0.295,-0.227,58.504,0.885,83.313,31.87
797179306,1.02,-0.287,-0.238,59.221,1.191,85.908,31.92
797192696,0.97,-0.272,-0.323,53.649,-2.183,87.924,31.87
797196977,0.948,-0.271,-0.332,43.542,-8.168,91.42,31.82
797204607,1.002,-0.39,-0.251,39.176,-10.87,92.29,31.97
797211708,1.02,-0.492,-0.166,50.702,-5.344,88.779,31.92
797230559,1.011,-0.461,-0.233,57.252,-2.443,88.962,31.97
797238080,1.042,-0.465,-0.22,59.771,4.244,89.695,31.92
797244984,0.906,-0.356,-0.285,55.115,1.817,92.412,31.87
797256761,0.922,-0.359,-0.33,43.359,-3.893,96.198,31.92
797266086,0.967,-0.423,-0.185,39.038,-4.382,96.809,31.92
797276936,0.987,-0.506,-0.263,39.664,-5.344,97.893,31.78
797289601,0.989,-0.593,-0.133,42.244,-5.74,99.237,31.82
797298305,0.971,-0.597,-0.203,48.443,-1.252,99.588,31.87
797301789,0.946,-0.592,-0.221,46.412,-0.031,100.55,31.92
797312819,0.886,-0.518,-0.209,45.115,-1.603,100.748,31.97
797325545,0.894,-0.45,-0.283,38.84,-5.939,100.244,31.92
797336083,0.916,-0.582,-0.284,33.618,-11.893,102.824,31.97
797344472,0.951,-0.688,-0.1,38.656,-10.794,103.786,31.92
797359271,0.923,-0.677,-0.137,47.008,-8.672,106.55,31.82
797367553,0.988,-0.755,-0.159,52.244,0.366,102.183,31.82
797378100,0.901,-0.788,-0.197,56.122,3.496,100.58,31.97
797387106,0.783,-0.657,-0.324,50.611,-0.046,103.511,31.92
797397044,0.841,-0.633,-0.228,43.893,-3.893,100.687,31.87
797402059,0.85,-0.659,-0.179,41.664,-6.015,99.374,31.87
797413152,0.825,-0.661,-0.19,41.847,-8.702,103.313,31.82
797429935,0.846,-0.765,-0.159,44.26,-6.87,104.382,31.97
797440069,0.842,-0.844,-0.098,52.626,-2.061,104.84,31.92
797445785,0.793,-0.812,-0.159,56.397,-0.427,104.84,31.97
797454169,0.755,-0.835,-0.253,50.687,-1.023,103.527,31.82
797464795,0.728,-0.8,-0.219,47.878,-3.588,101.939,31.97
797475602,0.728,-0.749,-0.157,44.55,-6.198,101.038,31.92
797486911,0.842,-0.771,-0.117,46.794,-5.084,101.74,31.87
797497253,0.798,-0.842,-0.102,52.198,0.718,100.855,31.92
797502410,0.726,-0.848,-0.081,55.237,1.282,103.71,31.87
797513648,0.674,-0.854,-0.12,52.046,0.183,104.916,31.82
797526438,0.617,-0.821,-0.179,42.855,-7.206,107.634,31.92
797537311,0.692,-0.909,-0.206,33.954,-9.313,105.008,31.92
797545098,0.675,-0.932,-0.095,37.237,-9.573,105.557,31.92
797555212,0.779,-0.944,0.002,45.069,-0.473,101.053,31.97
797565530,0.698,-0.939,-0.023,52.55,5.969,99.313,32.01
797573947,0.655,-0.922,-0.047,53.924,7.618,100.397,31.87
797585201,0.577,-0.906,-0.158,46.641,4.397,103.725,31.92
797597381,0.631,-0.93,-0.045,43.405,3.527,105.664,31.97
797602713,0.66,-0.949,-0.126,39.939,9.145,100.092,31.82
797614612,0.59,-0.932,-0.03,41.206,8.58,100.458,31.97
797629081,0.652,-1.003,0.047,45.328,14.641,98.794,31.92
797644227,0.624,-1.005,-0.01,49.511,18.947,96.183,31.87
797646315,0.487,-0.947,-0.047,47.802,17.985,99.527,31.92
797656380,0.531,-0.933,-0.069,43.298,11.176,96.427,31.87
797666792,0.557,-0.962,-0.016,39.542,13.069,98.58,31.92
797674330,0.509,-1.006,-0.066,36.366,11.542,99.008,31.97
797685436,0.527,-1.072,-0.02,35.847,12.092,96.824,31.87
797693820,0.525,-1.103,0.032,38.305,16.519,95.466,31.82
797704287,0.445,-1.025,0.045,41.542,17.008,97.267,31.97
797710957,0.421,-1.006,-0.011,40.672,14.137,96.733,31.92
797723119,0.394,-1.018,0.004,37.557,9.038,99.786,31.87
797737851,0.346,-1.022,-0.034,32.427,3.45,101.206,31.92
797745600,0.36,-1.021,-0.007,27.985,-1.664,103.939,31.87
797757063,0.419,-1.096,-0.008,25.542,-0.916,100.443,31.92
797769321,0.334,-1.083,0.077,27.527,1.038,100.229,31.87
797774252,0.296,-1.053,0.091,29.191,-0.275,103.405,31.92
797784221,0.314,-1.098,0.083,29.008,1.176,106.321,31.92
797796738,0.231,-1.01,-0.015,24.611,-3.267,96.733,31.92
797805383,0.227,-1.075,0.005,16.794,-10.992,102.061,31.87
797812325,0.222,-1.083,0.077,14.198,-13.252,99.603,31.82
797824525,0.202,-1.072,0.075,10.168,-15.542,97.954,32.01
797837393,0.21,-1.121,0.096,9.328,-14.702,94.015,31.87
797847001,0.181,-1.107,0.13,12.336,-12.29,91.71,31.92
797853954,0.202,-1.108,0.098,14.687,-11.359,89.603,31.87
797870883,0.189,-1.104,0.05,15.298,-9.74,85.939,31.92
797876050,0.092,-1.089,0.077,14.397,-12.656,85.863,31.78
797883801,0.131,-1.109,0.036,11.038,-17.206,81.878,31.92
797896095,0.109,-1.111,0.115,9.45,-17.389,77.557,31.87
797906010,0.117,-1.064,0.147,8.519,-17.038,75.847,31.92
797913531,0.148,-1.1,0.094,7.084,-16.046,71.313,31.87
797920684,0.099,-1.097,0.14,9.756,-15.634,68.595,32.01
797934932,0.115,-1.074,0.105,12.031,-17.16,70.275,31.87
797945164,0.077,-1.037,0.045,10.305,-20.427,68.595,31.82
797954449,0.061,-1.058,0.083,10.366,-24.718,68.458,31.73
797967768,0.092,-1.016,0.146,12.656,-24.275,67.832,31.87
797976590,0.156,-0.984,0.185,11.695,-19.863,66.076,31.82
797987262,0.176,-1.023,0.186,9.756,-11.924,59.145,31.87
797995904,0.069,-1.022,0.158,10.504,-7.069,58.321,31.82
798006806,0.047,-1.014,0.121,10.168,-7.649,55.863,31.87
798015091,0.035,-1.045,0.125,10.092,-8.885,57.802,31.82
798022189,-0.007,-1.05,0.054,8.183,-13.023,56.427,31.87
798039243,-0.014,-1.065,0.041,7.542,-17.893,57.282,31.92
798049474,0.011,-1.048,0.125,8.031,-21.481,56.305,31.92
798054979,0.019,-0.958,0.204,9.847,-17.282,58.824,31.82
798067396,0.068,-1.022,0.142,6.931,-14.366,54.504,31.87
798077430,0.013,-0.998,0.124,7.924,-11.099,53.191,31.92
798087380,-0.001,-0.975,0.137,3.389,-9.756,49.511,31.87
798096133,-0.041,-0.992,0.139,6.489,-8.046,50.962,31.87
798106219,-0.044,-0.998,0.101,3.939,-9.282,50.168,31.92
798112219,-0.08,-1.037,0.024,-2.122,-12.153,49.511,31.87
798123726,-0.112,-1.011,0.121,-2.137,-14.84,48.122,31.82
798134884,-0.096,-0.926,0.214,-1.847,-13.359,46.885,31.87
798146184,-0.061,-0.935,0.147,-6.275,-12.595,38.183,31.73
798155638,-0.079,-0.964,0.085,-8.565,-11.878,37.344,31.97
798167748,-0.124,-0.957,0.112,-9.954,-14.443,36.0,31.92
798177589,-0.092,-0.982,0.144,-12.031,-13.74,33.359,31.97
798184455,-0.087,-0.983,0.138,-13.282,-13.618,28.763,31.82
798196208,-0.097,-1.008,0.098,-16.412,-12.687,27.115,31.87
798207002,-0.117,-1.005,0.095,-18.58,-13.756,24.641,31.92
798212746,-0.096,-1.019,0.121,-19.115,-13.45,21.038,31.92
798223633,-0.099,-0.985,0.169,-19.069,-12.092,17.725,31.97
798239930,-0.101,-0.98,0.137,-20.015,-10.534,15.481,31.92
798246442,-0.092,-0.987,0.122,-21.252,-9.969,13.847,31.78
798255828,-0.108,-1.0,0.165,-20.092,-8.412,11.802,31.92
798263947,-0.094,-1.013,0.16,-16.137,-6.794,9.42,31.78
798274841,-0.094,-0.982,0.132,-17.954,-3.756,7.145,31.92
798283108,-0.098,-0.971,0.108,-18.183,-2.656,6.366,31.87
798296899,-0.066,-0.993,0.12,-16.55,-1.069,4.504,31.82
798307697,-0.085,-0.973,0.11,-15.084,0.55,3.405,31.92
798313508,-0.089,-0.993,0.102,-13.069,0.977,2.275,31.92
798324723,-0.122,-0.96,0.086,-11.863,0.198,1.725,31.87
798337408,-0.083,-0.976,0.127,-8.611,0.87,0.702,31.82
798348874,-0.085,-0.983,0.127,-4.382,4.076,0.916,31.87
798354299,-0.074,-0.989,0.144,-1.786,7.038,0.504,31.87
798365338,-0.093,-0.975,0.141,-0.656,9.557,0.229,31.92
798377091,-0.099,-0.976,0.122,0.916,12.015,-0.58,31.78
798384792,-0.142,-0.948,0.167,2.779,13.618,-1.679,31.82
798397215,-0.15,-0.927,0.153,1.252,12.687,-3.725,31.97
798410072,-0.151,-0.926,0.104,-1.099,11.053,-4.733,31.92
798414725,-0.172,-0.95,0.13,-0.504,10.26,-3.756,31.87
798421444,-0.156,-0.954,0.124,0.305,10.092,-4.0,31.92
798439296,-0.146,-0.94,0.132,-0.229,10.382,-4.672,31.87
798456139,-0.161,-0.944,0.135,-1.038,10.748,-5.588,31.92
798458581,-0.166,-0.949,0.144,-2.076,10.107,-6.702,31.87
798465892,-0.166,-0.955,0.121,-2.947,9.847,-7.679,31.92
798478727,-0.159,-0.949,0.142,-3.466,10.015,-8.275,31.92
798485791,-0.155,-0.951,0.129,-5.298,9.145,-8.87,31.92
798492645,-0.138,-0.961,0.11,-6.244,9.176,-9.679,31.82
798504509,-0.139,-0.963,0.134,-5.573,10.031,-9.802,31.87
798515802,-0.149,-0.951,0.121,-6.031,10.046,-9.649,31.92
798522803,-0.139,-0.958,0.121,-5.924,9.893,-9.649,31.87
798535889,-0.126,-0.952,0.126,-5.832,9.985,-8.84,32.01
798549467,-0.129,-0.958,0.125,-5.069,9.954,-8.779,31.87
798557974,-0.142,-0.953,0.104,-5.069,9.863,-8.0,31.82
798563422,-0.119,-0.949,0.101,-4.977,10.183,-8.275,31.78
798575842,-0.146,-0.949,0.1,-5.725,8.931,-7.405,31.92
798585674,-0.155,-0.936,0.122,-6.702,7.557,-8.26,31.78
798596844,-0.138,-0.95,0.131,-7.008,8.046,-7.435,31.92
798606712,-0.146,-0.94,0.131,-6.992,8.015,-6.931,31.87
798616071,-0.16,-0.928,0.149,-8.641,7.298,-6.733,31.92
798625033,-0.146,-0.938,0.111,-9.099,6.992,-7.817,31.87
798632006,-0.204,-0.91,0.115,-9.725,4.611,-7.298,31.78
798647926,-0.164,-0.941,0.117,-11.282,2.153,-6.672,31.82
798654338,-0.171,-0.952,0.128,-10.198,2.412,-5.924,31.78
798664264,-0.159,-0.949,0.146,-10.29,1.878,-7.115,31.82
798676167,-0.142,-0.951,0.141,-10.55,2.046,-5.527,31.87
798685198,-0.117,-0.968,0.155,-9.634,4.55,-6.977,31.92
798695588,-0.165,-0.95,0.14,-8.595,5.374,-6.198,31.87
798706364,-0.181,-0.918,0.13,-11.924,2.779,-5.511,31.92
798715781,-0.164,-0.926,0.096,-13.145,0.595,-7.145,31.87
798721522,-0.161,-0.937,0.099,-12.458,-1.313,-5.267,31.92
798733250,-0.119,-0.949,0.124,-10.931,-0.427,-5.115,31.92
798747909,-0.137,-0.933,0.134,-11.237,-1.008,-3.695,31.92
798757720,-0.119,-0.94,0.138,-8.763,0.183,-3.756,31.87
798765141,-0.137,-0.92,0.116,-9.618,0.992,-5.45,31.92
798777679,-0.134,-0.924,0.103,-10.275,0.076,-3.053,31.82
798785314,-0.125,-0.961,0.099,-9.74,0.534,-2.107,31.78
