t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
293163725,0.803,-0.817,-0.097,-11.679,-4.107,-58.275,32.81
293176048,0.807,-0.768,-0.138,-10.473,-1.924,-59.084,32.77
293185674,0.755,-0.747,-0.169,-11.634,-3.893,-58.916,32.91
293198303,0.816,-0.758,-0.154,-12.779,-5.466,-59.252,32.86
293204129,0.817,-0.754,-0.152,-12.321,-3.74,-59.603,32.81
293210967,0.822,-0.756,-0.186,-12.458,-4.305,-58.458,32.86
293228368,0.884,-0.805,-0.143,-9.389,0.901,-59.466,32.77
293235702,0.848,-0.763,-0.144,-6.305,5.191,-59.969,32.77
293244433,0.845,-0.763,-0.151,-6.763,4.794,-60.168,32.81
293255216,0.83,-0.755,-0.193,-7.802,2.412,-59.893,32.77
293265423,0.866,-0.735,-0.193,-7.725,2.534,-60.382,32.81
293274527,0.925,-0.755,-0.167,-6.366,6.275,-61.771,32.77
293288255,0.85,-0.711,-0.177,-5.13,8.519,-61.267,32.81
293296127,0.918,-0.724,-0.194,-7.389,9.573,-63.435,32.77
293304934,0.92,-0.716,-0.145,-6.046,13.435,-64.046,32.86
293312194,0.903,-0.683,-0.184,-6.153,15.206,-65.71,32.77
293328393,0.863,-0.688,-0.225,-7.405,11.863,-64.962,32.81
293337479,0.895,-0.665,-0.172,-6.977,11.13,-64.855,32.86
293347088,0.952,-0.662,-0.196,-7.527,10.061,-65.115,32.91
293352158,0.957,-0.669,-0.187,-6.321,13.405,-66.26,32.77
293370000,0.897,-0.618,-0.187,-7.924,10.55,-66.443,32.81
293375197,1.007,-0.663,-0.151,-9.527,12.733,-68.305,32.86
293382562,0.959,-0.651,-0.18,-9.634,16.672,-69.74,32.77
293394945,0.867,-0.583,-0.211,-13.939,7.13,-67.298,32.86
293404911,0.975,-0.613,-0.176,-15.45,7.038,-68.885,32.81
293412263,1.011,-0.62,-0.173,-12.489,10.244,-69.16,32.86
293425943,0.981,-0.591,-0.232,-10.916,11.924,-71.481,32.91
293436952,0.943,-0.575,-0.182,-12.015,7.771,-68.061,32.86
293445140,0.996,-0.529,-0.187,-12.809,11.221,-69.649,32.81
293453267,1.028,-0.537,-0.2,-16.534,9.878,-70.214,32.86
293467839,0.966,-0.54,-0.154,-17.206,9.496,-69.511,32.86
293477529,1.04,-0.519,-0.209,-19.679,8.687,-70.137,32.95
293483258,1.031,-0.548,-0.148,-18.733,9.985,-69.344,32.81
293497130,0.971,-0.497,-0.182,-17.542,7.603,-67.038,32.77
293507113,1.025,-0.489,-0.187,-20.107,4.992,-67.313,32.81
293513253,1.069,-0.515,-0.172,-20.153,6.931,-69.695,32.86
293524637,1.01,-0.479,-0.189,-20.855,6.198,-68.412,32.81
293539904,0.994,-0.456,-0.186,-23.328,2.947,-68.229,32.77
293548231,1.027,-0.449,-0.181,-25.634,0.504,-67.435,32.77
293553491,1.037,-0.43,-0.18,-26.107,-0.809,-67.359,32.86
293564770,1.073,-0.434,-0.19,-26.595,-1.42,-68.137,32.81
293576775,1.057,-0.412,-0.187,-26.092,0.519,-66.122,32.77
293582131,1.075,-0.386,-0.193,-26.611,0.534,-67.847,32.91
293596530,1.083,-0.381,-0.183,-27.786,1.42,-68.962,32.77
293604257,1.089,-0.397,-0.186,-27.557,2.031,-71.13,32.91
293613372,1.103,-0.395,-0.207,-27.618,1.786,-71.206,32.86
293624660,1.099,-0.377,-0.209,-27.817,2.031,-71.618,32.86
293631342,1.073,-0.341,-0.22,-30.183,-1.511,-71.053,32.77
293646217,1.127,-0.335,-0.177,-31.298,-0.305,-72.031,32.81
293653599,1.141,-0.326,-0.167,-30.519,2.702,-74.321,32.77
293664776,1.141,-0.308,-0.165,-29.313,7.16,-76.015,32.91
293677823,1.18,-0.28,-0.194,-29.328,11.008,-79.679,32.86
293682572,1.107,-0.26,-0.204,-29.771,10.473,-78.794,32.81
293694507,1.072,-0.223,-0.251,-33.13,6.061,-79.237,32.86
293704488,1.129,-0.23,-0.198,-37.176,3.008,-77.13,32.86
293712927,1.206,-0.237,-0.153,-35.115,6.351,-82.0,32.77
293724727,1.252,-0.259,-0.12,-30.992,14.595,-84.031,32.91
293731610,1.184,-0.196,-0.179,-26.885,21.023,-85.221,32.86
293744143,1.171,-0.187,-0.181,-27.74,20.214,-88.366,32.81
293755617,1.131,-0.17,-0.212,-29.023,18.595,-88.275,32.77
293763306,1.108,-0.128,-0.281,-32.534,11.145,-88.214,32.81
293775261,1.149,-0.147,-0.208,-33.42,7.389,-88.412,32.86
293784961,1.193,-0.152,-0.178,-30.595,10.031,-89.191,32.86
293797107,1.199,-0.147,-0.157,-26.855,15.282,-90.748,32.86
293806172,1.177,-0.138,-0.133,-23.435,21.603,-91.924,32.81
293814109,1.195,-0.133,-0.133,-20.031,28.107,-93.267,32.86
293824076,1.084,-0.063,-0.259,-21.573,25.908,-94.947,32.81
293830964,1.067,-0.048,-0.235,-27.481,18.321,-95.069,32.86
293848789,1.116,-0.049,-0.199,-31.069,14.855,-94.977,32.91
293855594,1.139,-0.057,-0.194,-33.084,13.252,-94.992,32.77
293864802,1.133,-0.073,-0.167,-30.656,14.198,-94.718,32.86
293877352,1.174,-0.054,-0.12,-25.328,18.885,-95.008,32.77
293884533,1.167,-0.042,-0.124,-21.374,24.153,-95.618,32.91
293894108,1.15,-0.044,-0.154,-18.092,28.931,-97.282,32.86
293905652,1.021,0.022,-0.243,-20.824,21.985,-94.092,32.81
293916271,1.062,0.04,-0.193,-23.573,17.679,-95.145,32.77
293924247,1.07,0.031,-0.212,-26.595,9.374,-94.977,32.81
293930969,1.069,0.045,-0.166,-28.015,6.076,-92.336,32.77
293948636,1.153,0.023,-0.076,-23.313,13.115,-94.504,32.86
293956367,1.132,0.074,-0.049,-20.198,17.221,-94.947,32.86
293964956,1.104,0.129,-0.118,-18.55,23.16,-95.099,32.81
293974441,1.035,0.156,-0.168,-22.0,16.794,-94.382,32.77
293986237,1.006,0.204,-0.189,-26.931,7.313,-92.931,32.81
293994590,1.022,0.231,-0.113,-30.382,0.076,-90.87,32.77
294003402,1.06,0.212,-0.109,-31.389,-3.267,-90.687,32.81
294013489,1.042,0.221,-0.128,-31.939,-6.519,-86.916,32.95
294025063,1.184,0.146,-0.062,-27.206,-1.344,-88.076,32.95
294031727,1.074,0.191,-0.078,-21.511,4.931,-85.664,32.86
294045116,1.122,0.2,-0.109,-20.519,8.58,-85.267,32.81
294054689,1.028,0.262,-0.134,-21.649,6.809,-86.0,32.86
294062942,1.001,0.283,-0.167,-25.756,-1.389,-84.122,32.81
294069813,1.04,0.276,-0.13,-29.45,-8.122,-83.084,32.77
294085720,1.0,0.322,-0.102,-32.0,-10.275,-81.176,32.81
294094800,1.067,0.327,-0.061,-33.649,-10.565,-79.221,32.86
294105023,1.064,0.301,-0.053,-31.359,-4.305,-78.992,32.77
294116744,0.971,0.33,-0.096,-28.534,-5.634,-75.298,32.72
294121304,0.986,0.353,-0.08,-26.55,-4.931,-72.916,32.77
294132054,0.969,0.393,-0.186,-28.153,-9.267,-73.16,32.72
294145388,0.902,0.417,-0.208,-33.359,-18.733,-72.931,32.86
294154989,0.994,0.397,-0.118,-37.679,-24.0,-73.679,32.81
294163296,1.015,0.368,-0.093,-38.931,-21.389,-74.702,32.77
294177077,1.028,0.408,-0.059,-42.687,-13.939,-83.282,32.81
294186275,1.01,0.369,-0.04,-37.328,-9.466,-77.13,32.86
294194381,0.942,0.46,-0.125,-35.16,-7.374,-75.74,32.91
294203484,0.871,0.5,-0.138,-37.344,-16.061,-72.977,32.77
294213617,0.883,0.533,-0.128,-41.496,-20.397,-67.527,32.81
294224845,0.908,0.571,-0.126,-43.817,-25.725,-67.069,32.77
294231791,0.941,0.539,-0.054,-44.977,-28.366,-64.504,32.72
294249194,0.964,0.53,-0.057,-46.0,-24.183,-62.733,32.77
294257811,0.983,0.513,0.012,-44.901,-17.267,-59.802,32.81
294265387,0.994,0.521,-0.025,-40.779,-9.206,-58.229,32.95
294277252,0.863,0.588,-0.06,-38.458,-8.031,-54.351,32.81
294287533,0.839,0.61,-0.057,-36.244,-12.076,-49.084,32.86
294295751,0.845,0.61,-0.065,-32.244,-13.695,-43.924,32.81
294303933,0.852,0.6,-0.054,-30.366,-15.863,-38.947,32.77
294315330,0.877,0.613,-0.002,-24.473,-12.992,-31.725,32.81
294324747,0.872,0.577,0.051,-18.702,-7.45,-26.687,32.86
294331661,0.882,0.622,0.054,-11.221,0.962,-21.832,32.81
294345123,0.815,0.589,-0.046,-8.855,4.656,-16.55,32.77
294357371,0.762,0.624,-0.068,-8.244,0.412,-8.87,32.86
294364808,0.816,0.594,-0.018,-3.924,-0.214,-2.214,32.86
294373466,0.812,0.599,-0.043,1.679,1.634,4.748,32.81
294387531,0.795,0.612,-0.056,7.725,0.947,9.206,32.77
294393213,0.838,0.592,-0.045,12.107,0.412,13.603,32.81
294404185,0.924,0.533,-0.015,17.038,5.71,16.061,32.95
294415266,0.781,0.585,-0.059,19.832,4.626,22.351,32.81
294424749,0.873,0.592,-0.047,20.29,5.863,23.328,32.86
294434541,0.854,0.573,-0.083,21.023,7.847,25.313,32.95
294441927,0.86,0.559,-0.087,22.931,6.916,28.611,32.86
294458916,0.855,0.577,-0.082,24.366,5.939,32.763,32.81
294468753,0.912,0.573,-0.074,25.328,7.282,34.351,32.86
294474377,0.913,0.564,-0.054,28.992,11.756,36.504,32.72
294485585,0.947,0.575,-0.055,32.824,17.466,36.809,32.86
294494947,0.922,0.596,-0.1,34.275,21.664,34.763,32.81
294502340,0.931,0.558,-0.138,32.702,22.015,35.344,32.95
294514524,0.885,0.553,-0.157,31.542,17.115,38.626,32.86
294526187,0.948,0.55,-0.105,31.359,17.908,38.687,32.86
294532350,0.954,0.512,-0.084,35.099,18.122,40.763,32.72
294544014,0.973,0.565,-0.091,36.702,21.16,41.145,32.91
294554746,1.008,0.546,-0.091,38.244,27.481,38.672,32.86
294564800,1.02,0.521,-0.107,40.443,34.305,37.42,32.81
294572775,0.952,0.522,-0.157,38.519,32.855,38.611,32.86
294583603,0.975,0.513,-0.141,35.817,31.267,39.924,32.81
294597291,1.002,0.521,-0.123,36.672,30.55,40.412,32.86
294604225,1.0,0.488,-0.129,37.863,31.878,40.168,32.81
294616156,1.033,0.503,-0.113,36.809,34.198,39.466,32.86
294627068,1.062,0.469,-0.09,40.275,36.656,38.168,32.81
294633692,1.049,0.451,-0.125,43.115,42.168,36.763,32.86
294640889,0.981,0.504,-0.165,41.252,38.672,37.328,32.81
294654509,0.999,0.533,-0.142,35.389,33.74,35.496,32.86
294666086,1.022,0.455,-0.107,33.847,32.29,35.069,32.81
294674570,1.039,0.434,-0.109,32.382,32.092,36.031,32.67
294686362,1.048,0.441,-0.087,31.74,31.267,37.496,32.81
294693778,1.073,0.415,-0.062,33.008,32.733,38.824,32.86
294704198,1.03,0.438,-0.052,34.031,35.985,38.962,32.81
294715160,1.016,0.447,-0.157,33.756,36.992,37.466,32.77
294726111,1.044,0.413,-0.102,26.779,32.748,36.595,32.81
294731772,0.985,0.364,-0.108,26.611,29.099,41.023,32.95
294742684,1.018,0.396,-0.104,25.13,24.382,44.611,32.91
294755027,1.062,0.373,-0.06,23.863,24.427,43.42,32.86
294766648,1.064,0.347,-0.061,25.237,27.053,45.802,32.81
294774917,1.047,0.38,-0.033,27.985,29.023,47.038,32.86
294783988,1.065,0.375,-0.064,26.702,32.763,46.092,32.81
294796783,1.005,0.382,-0.09,26.168,31.588,49.618,32.77
294803819,1.04,0.352,-0.092,22.794,27.863,50.443,32.81
294813701,1.012,0.298,-0.102,19.282,23.466,54.626,32.95
294825325,1.024,0.285,-0.063,21.176,18.748,59.756,32.81
294832584,1.006,0.345,-0.058,17.649,15.099,59.527,32.86
294846026,1.072,0.276,-0.031,21.328,17.374,60.947,32.72
294854439,1.059,0.307,-0.055,24.382,19.313,61.756,32.77
294865297,1.0,0.333,-0.074,24.672,17.298,62.137,32.72
294874293,1.046,0.295,-0.095,23.237,13.939,63.557,32.86
294887343,1.018,0.264,-0.052,21.374,9.924,67.145,32.91
294895951,1.04,0.253,-0.057,19.832,7.924,68.733,32.86
294903539,1.069,0.186,-0.061,18.992,6.092,70.656,32.81
294914426,1.038,0.176,-0.038,21.71,7.374,74.641,32.86
294924813,1.037,0.229,-0.024,23.496,6.855,75.817,32.91
294934890,1.089,0.186,-0.031,23.802,7.725,75.878,32.77
294942051,1.019,0.166,-0.068,25.298,9.725,76.626,32.81
294958578,0.993,0.171,-0.079,23.344,0.885,82.748,32.77
294966205,1.064,0.122,-0.044,22.656,-0.641,83.206,32.81
294974497,1.049,0.102,-0.023,22.885,-1.13,85.695,32.86
294983963,1.043,0.123,-0.041,23.466,-1.252,88.855,32.81
294994394,1.128,0.078,0.006,25.374,3.313,86.534,32.77
295004494,1.095,0.063,-0.052,29.16,9.42,87.038,32.91
295016516,0.982,0.093,-0.089,28.641,5.511,91.221,32.86
295026572,1.062,0.058,-0.049,25.893,1.313,91.267,32.91
295032821,1.035,0.036,-0.047,23.908,-0.229,94.26,32.77
295044557,1.12,-0.042,-0.002,22.916,-2.473,96.595,32.81
295057132,1.197,-0.13,0.035,27.786,6.58,95.802,32.95
295066077,1.059,-0.02,-0.005,33.099,13.557,99.359,32.91
295073376,1.075,0.03,-0.097,30.55,13.359,96.931,32.86
295085070,1.054,-0.016,-0.079,26.87,11.053,95.466,32.91
295097063,1.035,-0.028,-0.076,22.534,6.901,98.687,32.86
295102352,1.043,-0.029,-0.021,19.481,2.931,100.931,32.91
295115834,1.14,-0.16,-0.038,17.115,0.992,101.618,32.86
295128162,1.193,-0.333,0.044,23.023,8.702,105.069,32.91
295134129,1.084,-0.18,-0.049,29.252,17.71,109.023,32.86
295140572,1.127,-0.172,-0.1,28.351,21.435,103.359,32.81
295156913,1.05,-0.198,-0.114,24.901,20.58,101.282,32.77
295165571,1.048,-0.19,-0.083,22.733,17.176,102.55,32.95
295175142,1.038,-0.171,-0.027,18.931,13.634,104.55,32.86
295186263,1.048,-0.188,-0.015,16.504,11.618,107.954,32.91
295198708,1.109,-0.304,-0.005,16.855,13.282,110.275,32.86
295203378,1.062,-0.312,-0.003,19.557,18.824,113.45,32.81
295215509,1.087,-0.363,-0.078,18.565,20.168,112.916,32.86
295223419,0.986,-0.39,-0.126,16.458,15.832,115.145,32.81
295234121,1.009,-0.406,-0.074,15.74,11.16,116.733,32.86
295240867,0.976,-0.392,-0.05,14.366,5.359,118.443,32.86
295257433,1.099,-0.472,-0.016,14.962,5.527,120.183,32.95
295274171,1.105,-0.512,0.066,21.649,12.55,119.832,32.81
295276789,1.042,-0.409,0.036,25.74,18.336,124.947,32.77
295284950,0.957,-0.378,-0.154,19.74,14.122,121.618,32.81
295298596,0.943,-0.495,-0.12,12.733,1.878,121.13,32.86
295307574,0.987,-0.513,-0.024,10.55,-2.763,121.878,32.91
295313431,1.004,-0.51,-0.037,7.878,-6.427,120.351,32.86
295326786,1.069,-0.618,0.053,9.969,-3.832,117.679,32.86
295332251,1.027,-0.579,0.081,14.366,3.16,118.443,32.86
295342664,1.091,-0.645,0.024,16.214,7.42,116.443,32.81
295354469,0.964,-0.639,-0.063,17.969,9.725,117.618,32.77
295372555,0.913,-0.573,-0.099,14.534,2.183,119.099,32.81
295383356,0.97,-0.594,-0.018,10.641,-2.107,116.595,32.77
295385624,1.026,-0.667,-0.003,8.672,-3.176,113.985,32.81
295396419,0.962,-0.649,0.061,10.244,-0.931,117.237,32.86
295407174,1.017,-0.607,0.041,10.061,1.374,115.542,32.77
295414483,0.981,-0.705,0.038,11.832,6.763,112.992,32.86
295425857,0.96,-0.672,0.047,15.603,12.641,113.695,32.91
295434972,0.902,-0.662,-0.091,12.336,11.664,111.206,32.86
295445249,0.881,-0.728,-0.022,9.557,5.374,111.847,32.91
295450425,0.905,-0.752,-0.011,8.443,2.26,113.115,32.86
295464194,0.937,-0.781,0.071,10.107,5.832,113.695,32.91
295476408,0.956,-0.82,0.062,14.229,12.947,111.359,32.86
295487075,0.897,-0.848,0.067,18.366,19.023,109.985,32.77
295494841,0.83,-0.813,-0.036,15.664,17.221,108.412,32.86
295505843,0.789,-0.831,-0.006,12.84,12.855,107.71,32.81
295515668,0.797,-0.81,-0.033,11.832,10.046,107.176,32.77
295526203,0.765,-0.807,0.026,9.237,5.328,106.046,32.81
295536141,0.906,-0.938,0.062,10.336,5.786,102.824,32.77
295546797,0.866,-0.977,0.118,15.695,15.145,104.198,32.81
295552242,0.756,-0.873,0.065,16.824,19.084,103.359,32.81
295563970,0.691,-0.868,0.007,9.634,12.473,97.878,32.86
295578788,0.734,-0.935,0.077,7.206,9.115,95.878,32.81
295585710,0.717,-0.899,0.061,7.023,9.374,95.267,32.86
295592271,0.703,-0.884,0.092,5.557,6.55,95.267,32.81
295608262,0.782,-0.902,0.169,8.626,12.244,93.038,32.86
295618772,0.752,-0.927,0.088,11.023,17.863,91.038,32.91
295624380,0.609,-0.926,0.028,8.443,12.336,92.824,32.86
295635426,0.649,-0.943,0.038,2.84,8.26,89.374,32.91
295643316,0.614,-0.973,-0.019,0.366,4.443,84.626,32.86
295655180,0.63,-0.986,0.117,-0.351,1.221,83.771,32.72
295661969,0.644,-0.959,0.107,0.382,3.496,82.489,32.77
295675800,0.686,-0.995,0.137,2.718,8.046,80.534,33.0
295688702,0.647,-0.97,0.133,6.092,16.458,81.511,32.77
295693953,0.659,-0.963,0.054,6.55,19.328,79.237,32.91
295710110,0.513,-0.966,0.0,3.298,17.435,80.275,32.86
295720500,0.557,-1.01,0.002,1.191,11.466,78.672,32.81
295722427,0.501,-0.991,0.078,1.542,10.336,78.336,32.77
295736700,0.492,-0.964,0.051,1.481,5.832,77.847,32.81
295744735,0.51,-0.973,0.084,1.099,3.878,77.221,32.86
295753684,0.526,-0.96,0.13,2.183,7.099,75.603,32.81
295758415,0.528,-0.964,0.094,1.344,9.939,73.527,32.86
295772138,0.408,-0.927,0.05,0.931,9.893,74.427,32.81
295785577,0.413,-0.942,0.043,-2.931,4.031,75.038,32.86
295795194,0.417,-1.011,-0.001,-3.679,-2.015,73.282,32.91
295805413,0.376,-1.042,0.054,-2.336,-7.374,76.29,32.77
295815709,0.453,-1.055,0.121,-0.931,-5.145,72.321,32.91
295823674,0.414,-1.05,0.13,-0.458,0.656,67.939,32.86
295834638,0.413,-1.054,0.167,-1.695,2.687,64.336,32.72
295849015,0.312,-0.988,0.048,-6.794,2.489,63.511,32.95
295853710,0.347,-1.044,0.072,-9.328,-2.26,58.794,32.81
295862177,0.362,-1.052,0.06,-9.282,-3.954,56.092,32.77
295877323,0.343,-1.06,0.061,-8.198,-7.817,56.046,32.91
295886832,0.295,-1.021,0.08,-7.176,-8.947,57.634,32.86
295896033,0.321,-0.99,0.087,-7.481,-11.573,55.237,32.81
295903535,0.296,-0.974,0.114,-8.595,-13.481,55.557,32.86
295915481,0.346,-0.991,0.12,-10.351,-13.939,54.137,32.81
295921236,0.377,-1.044,0.097,-9.023,-10.412,52.977,32.86
295935222,0.366,-1.03,0.112,-6.26,-4.87,53.985,32.91
295947088,0.361,-1.022,0.073,-5.863,-3.206,51.466,32.95
295954946,0.339,-1.045,0.071,-2.214,-0.214,47.954,32.91
295963890,0.323,-1.028,0.072,-0.611,0.061,47.74,32.77
295970961,0.304,-1.024,0.065,-0.489,-2.55,47.527,32.81
295986981,0.249,-0.957,0.117,-1.023,-3.893,51.16,32.77
295997764,0.302,-1.002,0.065,-4.458,-5.588,48.611,32.91
296004024,0.285,-1.053,0.097,-2.718,-3.588,47.527,32.86
296016481,0.24,-1.009,0.12,-2.611,-1.069,46.992,32.81
296023812,0.258,-1.033,0.094,-2.672,1.069,43.908,32.77
296036928,0.193,-1.026,0.06,-2.916,-1.771,46.198,33.0
296045939,0.228,-1.06,0.094,-0.153,-1.725,46.107,32.86
296056003,0.16,-0.997,0.073,-0.275,-1.725,49.206,32.81
296061328,0.168,-0.984,0.098,-1.359,-0.443,50.198,32.86
296073035,0.188,-1.023,0.095,-2.595,-0.885,47.206,32.72
296084251,0.18,-1.014,0.112,-4.656,0.382,46.061,32.86
296096502,0.128,-0.974,0.1,-5.481,6.824,44.137,32.81
296105369,0.088,-0.96,0.057,-7.206,4.031,39.084,32.86
296114728,0.075,-1.019,0.041,-7.389,1.985,35.053,32.81
296125688,0.046,-1.03,0.071,-7.557,-1.435,34.305,32.86
296134099,0.086,-1.008,0.08,-8.183,-1.771,33.389,32.86
296145245,0.095,-1.005,0.086,-9.557,-1.893,32.046,32.86
296157884,0.093,-1.021,0.129,-11.023,-2.183,30.824,32.91
296163564,0.117,-1.027,0.104,-11.954,0.305,28.351,32.86
296170082,0.09,-1.056,0.131,-12.092,0.916,25.511,32.91
296185728,0.025,-1.014,0.05,-12.321,-0.427,24.198,32.86
296195289,0.057,-1.024,0.038,-12.504,-4.992,22.244,32.81
296203604,0.092,-1.067,0.066,-9.74,-5.786,21.634,32.77
296214831,0.119,-1.044,0.093,-7.817,-3.221,23.13,32.91
296228154,0.126,-1.017,0.125,-7.802,-0.885,22.947,32.77
296233624,0.109,-1.004,0.135,-9.42,1.603,22.122,32.81
296245120,0.128,-1.004,0.115,-10.87,5.099,19.267,32.95
296255390,0.114,-1.011,0.121,-10.443,6.534,17.511,32.81
296265455,0.114,-1.023,0.097,-10.153,8.0,16.183,32.86
296271852,0.066,-1.025,0.019,-10.092,5.176,15.908,32.91
296286893,0.076,-1.031,0.031,-9.298,0.992,16.641,32.86
296300241,0.102,-1.023,0.073,-7.405,1.603,16.458,32.81
296307247,0.118,-1.022,0.065,-7.802,3.405,15.832,32.86
296314195,0.089,-1.004,0.098,-8.122,6.504,16.626,32.91
296326411,0.062,-0.952,0.078,-10.229,9.298,16.351,32.77
296335638,0.067,-0.952,0.104,-10.321,12.55,14.595,32.81
296345319,0.074,-0.986,0.083,-8.229,15.924,12.061,32.86
296355511,0.0,-0.979,0.003,-8.061,14.489,12.397,32.81
296364033,0.0,-0.993,0.019,-7.221,11.725,12.336,32.86
296373901,0.048,-1.007,0.045,-7.664,12.366,10.87,32.91
296381159,0.023,-0.986,0.041,-9.695,13.771,11.969,32.77
296398066,0.042,-1.026,0.102,-10.0,12.824,9.908,32.81
296404904,-0.017,-0.959,0.056,-10.153,12.58,8.672,32.86
296414651,-0.005,-0.995,0.041,-10.779,9.221,6.519,32.81
296426931,0.031,-1.016,0.008,-7.847,9.725,5.542,32.86
296434012,0.058,-1.037,0.051,-4.656,10.992,6.672,32.81
296444955,0.084,-1.011,0.077,-3.115,14.458,5.969,32.86
296456065,0.08,-0.973,0.064,-4.366,16.809,5.038,32.81
296465103,0.067,-0.997,0.05,-5.038,15.618,3.053,32.86
